"Location","Source","Target"
"10860933-0-1046","The Mage","마법사 (The Mage)"
"129979412-0-408","Protect the Tribunal Temple from the Maulborn menace.","트라이뷰널 사원을 마울본의 위협으로부터 보호하십시오."
"10860933-0-1045","The Warrior","전사 (The Warrior)"
"10860933-0-1049","The Serpent","뱀 (The Serpent)"
"10860933-0-176","Qharroa Ruins","키아로아 유적 (Qharroa Ruins)"
"129979412-0-890","Investigate the rogue Eye of the Queen.","여왕의 눈동자 배신자에 대해 조사하십시오."
"10860933-0-173","Onsi's Breath","온시의 숨결 (Onsi's Breath)"
"129979412-0-894","Discover the secret of the disappearing village.","사라지는 마을의 비밀을 밝혀내세요."
"129979412-0-893","Become the Grand Champion of Thizzrini Arena.","티즈리니 투기장의 최종 우승자가 되세요."
"10860933-0-171","Hallin's Stand","할린의 저항 (Hallin's Stand)"
"129979412-0-892","Determine the fate of Haj Uxith's Hist tree.","하즈 우지스에 있는 히스트 나무의 운명을 결정하세요."
"10860933-0-1051","The Tower","탑 (The Tower)"
"10860933-0-1050","The Ritual","의식 (The Ritual)"
"129979412-0-895","Prevent the Maormer from releasing an ancient sea creature.","마오머가 고대의 바다 괴물을 풀어놓지 못하게 하세요."
"129979412-0-2141","Help Tasnasi with a heist in the Stitches.","Help Tasnasi with a heist in the Stitches."
"129979412-0-2142","Help Haduras stop the madness consuming Two Moons at Tenmar.","텐마르에 있는 쌍둥이 달의 사원의 광기를 멈추려는 하듀라스를 도와주세요."
"129979412-0-2143","Help the moon-sugar farms with their troubles.","Help the moon-sugar farms with their troubles."
"108566804-0-408","You stopped the Maulborn and saved the Tribunal Temple.","당신은 마울본을 멈추고 트라이뷰널 사원을 구했습니다."
"129979412-0-2140","Help Vastarie stop the threat rising in Ashen Scar.","Help Vastarie stop the threat rising in Ashen Scar."
"108566804-0-883","You saved Greenhill from a Dro-m'Athra invasion.","그린힐을 드로 마스라 침공에서 구해냈습니다."
"108566804-0-882","You prevented Maormer forces from conquering <<1>>!","마오머 부대가 <<1>>을 정복하는 것을 막았습니다!"
"108566804-0-885","The undead army has been defeated.","언데드 군대가 패배했습니다."
"108566804-0-884","You decided the fate of the Driladan Clan at Shadows Crawl.","그림자 서행에서 드릴라단 부족의 운명을 결정했습니다."
"108566804-0-1069","You have defeated the vampire lord.","당신은 뱀파이어 군주를 물리쳤습니다."
"108566804-0-887","You cured the poisoned at Ogre's Bluff.","오우거의 절벽에서 중독된 사람을 치료했습니다."
"108566804-0-1068","You captured the leader of the Blacksap Remnants.","검은수액단 잔병의 지도자를 체포했습니다."
"108566804-0-886","You drove the Colovians away and stopped the Dark Mane.","콜로비아 군대를 몰아내고 어둠의 메인을 막아냈습니다."
"108566804-0-404","You helped <<1>> enlist recruits for the Shornhelm Guard.","당신은 <<1>> 도움을 받아 숀헬름 근위대의 신병 모집에 참여했습니다."
"108566804-0-881","You closed the rift to Coldharbour.","콜드하버와 통하는 균열을 닫았습니다."
"108566804-0-872","You stopped the Sea Viper ritual and rescued the Prowler.","바다 독사의 의식을 저지하고 부랑자 호를 구해냈습니다."
"108566804-0-871","You defeated Uldor and restored the Mourning Stone.","울도어를 처치하고 애도의 돌을 제자리에 돌려놓았습니다."
"108566804-0-873","You've removed the Maormer threat and united the town.","마오머의 위협을 제거하고 마을을 통합시켰습니다."
"108566804-0-1058","You have eased the suffering of the lost.","잃어버린 자들의 고통을 덜어 주었습니다."
"108566804-0-1056","You've unearthed the hidden treasure of Redfur Trading Post.","붉은모피 교역소의 숨겨진 보물을 발굴했습니다."
"108566804-0-1055","You have restored the Green Pact to Karthdar.","카스다에서 녹색 조약을 복원했습니다."
"108566804-0-1054","You helped the priestess of Mara recover her relics.","당신은 마라의 여사제가 그녀의 유물을 되찾을 수 있도록 도와주었습니다."
"108566804-0-870","You helped the Dominion shipwreck survivors.","자치령 난파선 생존자들을 도와주었습니다."
"129979412-0-439","Stop Ruuvitar from corrupting the Mnemic Egg.","루비타가 므네믹 알를 부패시키는 것을 막으십시오."
"129979412-0-438","Free the slumbering skalds.","잠든 스컬드를 깨우세요."
"129979412-0-437","Discover the Reachmen's plan.","리치맨의 계획을 발견하십시오."
"108566804-0-1041","You've uncovered the mystery of the Falinesti Winter Site.","팔리네스티 겨울 땅의 수수께끼를 밝혀냈습니다."
"129979412-0-2138","Help stop Yushiha's vampire clan from preying on travelers.","Help stop Yushiha's vampire clan from preying on travelers."
"10860933-0-1087","Shrouded Pass Wayshrine","가려진 고개 성소"
"129979412-0-2139","Help Iokkas save his companions.","Help Iokkas save his companions."
"129979412-0-448","Learn the secrets of the Academy of Magic.","마법 대학의 비밀을 배우십시오."
"10860933-0-1085","Shurgak Clan Estate","슈르각 부족 사유지 (Shurgak Clan Estate)"
"129979412-0-2135","Help Ashur investigate the mysteries of Hakoshae.","Help Ashur investigate the mysteries of Hakoshae."
"129979412-0-2136","Stop the poachers threatening the Prowl.","Stop the poachers threatening the Prowl."
"10860933-0-1089","Rahni'Za, School of Warriors","라니'자, 전사의 학교 (Rahni'Za, School of Warriors)"
"129979412-0-2137","Help Vazbi restore the water to S'rendarr's Cradle.","Help Vazbi restore the water to S'rendarr's Cradle."
"129979412-0-2133","Help Mizzik solve his investigation.","Help Mizzik solve his investigation."
"108566804-0-894","The village of Shrouded Hollow returned to its paradise.","숨겨진 동굴의 마을이 낙원으로 돌아갔습니다."
"108566804-0-893","You are the Grand Champion of Thizzrini Arena.","티즈리니 투기장의 최종 우승자가 되었습니다."
"108566804-0-895","You defeated Eilgun and stopped the raising of the serpent.","에일건을 물리치고 큰뱀의 부활을 막아냈습니다."
"10860933-0-1091","Molavar","모라발 (Molavar)"
"10860933-0-1095","Rkundzelft","르쿤드젤프트 (Rkundzelft)"
"108566804-0-890","You defeated the rogue Eye of the Queen.","당신은 여왕의 눈동자 배신자를 격퇴했습니다."
"108566804-0-892","You have determined the fate of Haj Uxith's Hist tree.","하즈 우지스에 있는 히트스 나무의 운명을 결정했습니다."
"10860933-0-1092","Dragonstar","드래곤스타 (Dragonstar)"
"129979412-0-2187","Help Daini and her friends escape crime-ridden South Guard.","Help Daini and her friends escape crime-ridden South Guard."
"129979412-0-2188","Help a Twilight Cantor expel the seeping darkness.","Help a Twilight Cantor expel the seeping darkness."
"129979412-0-2181","Defeat the Draugrkin graverobbers and avenge the Pyre Watch.","Defeat the Draugrkin graverobbers and avenge the Pyre Watch."
"10860933-0-589","Vulkwasten","벌크와스텐 (Vulkwasten)"
"10860933-0-587","Ilayas Ruins","일라야스 유적 (Ilayas Ruins)"
"10860933-0-588","Wilding Run","야생 방목장 (Wilding Run)"
"10860933-0-585","Bad Man's Hallows","나쁜 남자의 성지 (Bad Man's Hallows)"
"10860933-0-586","Jathsogur","잣소구르 (Jathsogur)"
"10860933-0-583","Wittestadr","위더스테드 (Wittestadr)"
"129979412-0-2180","Defeat the Icereach Coven and end their storm ritual.","Defeat the Icereach Coven and end their storm ritual."
"10860933-0-584","Fuller's Break","축융공의 쉼터 (Fuller's Break)"
"10860933-0-581","Valeguard","계곡감시대 (Valeguard)"
"10860933-0-582","Bloodtoil Valley","피땀 계곡 (Bloodtoil Valley)"
"108566804-0-448","You saved Shad Astula from the Maulborn invaders.","당신은 마울본 침입자으로부터 샤드 아스툴라를 구했습니다."
"10860933-0-580","Mzulft","므즐프트 (Mzulft)"
"108566804-0-439","You've recovered the Mnemic Egg from the Dominion.","당신은 자치령으로부터 므네믹 알을 되찾았습니다."
"10860933-0-598","Bloodmayne Cave","블러드메인 동굴 (Bloodmayne Cave)"
"10860933-0-599","Dra'bul","드라불 (Dra'bul)"
"10860933-0-596","Cragwallow","크래그월로우 (Cragwallow)"
"10860933-0-597","Lost Knife Cave","잃어버린 단검 동굴 (Lost Knife Cave)"
"10860933-0-594","Silvenar","실베나 (Silvenar)"
"10860933-0-595","Pinepeak Cavern","소나무봉우리 동굴 (Pinepeak Caverns)"
"10860933-0-592","Jode's Pocket","조드의 주머니 (Jode's Pocket)"
"10860933-0-593","Honrich Tower","혼리크 탑 (Honrich Tower)"
"108566804-0-438","You've ended Vaermina's plot at Skald's Retreat.","스칼드의 피난처에서 베르미나의 음모를 끝냈습니다."
"10860933-0-590","Bonestrewn Crest","본스트룬 산마루 (Bonestrewn Crest)"
"108566804-0-437","The giant Sinmur has risen from the dead!","거대한 신무르가 죽은 자 가운데서 살아났습니다!"
"10860933-0-591","Wenyandawik","웨냔다위크 (Wenyandawik)"
"129979412-0-476","Help the survivors of Treva's Farm.","트레바의 농장에 있는 생존자들을 도우세요."
"129979412-0-479","Help the Pact hold the line.","협정을 유지하는 데 협조하십시오."
"129979412-0-478","Investigate Vernim Wood.","버님 숲을 조사하십시오."
"129979412-0-2169","Investigate Moongrave Fane","달무덤 신전을 조사하세요"
"10860933-0-569","Abamath Wayshrine","아바마스 성소"
"10860933-0-567","Velyn Harbor Wayshrine","벨린항 성소"
"10860933-0-568","Vulkwasten Wayshrine","벌크와스텐 성소"
"108566804-0-1801","You uncovered the truth of the Vassir-Didanat Mine.","바씨르-디다낫 광산의 진실을 밝혀냈습니다."
"10860933-0-565","Dra'bul Wayshrine","드라불 성소"
"108566804-0-1800","You discovered the secret and brought honor to the Hlerans.","당신은 그 비밀을 발견하고 후레란 사람들에게 명예를 가져왔습니다."
"10860933-0-566","Ilayas Ruins Wayshrine","일라야스 유적 성소"
"10860933-0-563","Ouze","연니 (Ouze)"
"10860933-0-564","Jorunn's Stand","요룬 왕의 진지 (Jorunn's Stand)"
"10860933-0-561","Fort Morvunskar","모분스카 요새 "
"10860933-0-562","Deepwoods","깊은숲 (Deepwoods)"
"10860933-0-560","Windhelm","윈드헬름 (Windhelm)"
"129979412-0-480","Explore the Lost City of the Na-Totambu.","나-토탐부의 잃어버린 도시를 탐험하세요."
"129979412-0-2170","Investigate the Lair of Maarsalok","마슬록의 둥지를 조사하세요"
"10860933-0-578","The Ritual","의식 (The Ritual)"
"129979412-0-2171","Investigate Alkosh's return at Sunspire Temple.","선스파이어 사원에서 알코시의 귀환에 대해 조사하세요."
"10860933-0-579","The Warrior","전사 (The Warrior)"
"10860933-0-576","Weeping Giant Wayshrine","우는 거인 성소"
"10860933-0-577","The Thief","도둑 (The Thief)"
"10860933-0-574","Valeguard Wayshrine","계곡감시대 성소"
"10860933-0-575","Cradlecrush","크래들크러쉬 (Cradlecrush)"
"10860933-0-572","Bloodtoil Valley Wayshrine","피땀 계곡 성소"
"10860933-0-573","Sanguine Barrows Wayshrine","생귄 고분 성소"
"10860933-0-570","Wilding Run Wayshrine","야생 방목장 성소"
"10860933-0-571","Baandari Post Wayshrine","반다리 교역소 성소"
"129979412-0-495","Rescue Eiman from the ""Frozen Man.""","\"\"얼어붙은 남자\"\"로부터 에이맨을 구하기"
"10860933-0-1712","Hubalajad's Reflection","휴발라자드의 기념 동상 (Hubalajad's Reflection)"
"10860933-0-1711","Tava's Beak","타바의 부리 (Tava's Beak)"
"10860933-0-1710","Ko Estaran","코 에스타란 (Ko Estaran)"
"10860933-0-1716","No Shira Citadel","노 쉬라 성채 (No Shira Citadel)"
"10860933-0-1715","The Lost Pavilion","잃어버린 파빌리온 (The Lost Pavilion)"
"10860933-0-1714","Abah's Landing","아바스 랜딩 (Abah's Landing)"
"10860933-0-1713","Prince Hew's Shuttered Tomb","휴 왕자의 폐무덤 (Prince Hew's Shuttered Tomb)"
"10860933-0-1719","Abah's Landing Wayshrine","아바스 랜딩 성소 (Abah's Landing Wayshrine)"
"10860933-0-1718","Forebear's Junction","포어베어의 합류 (Forebear's Junction)"
"10860933-0-1717","No Shira Workshop","노 쉬라 공방 (No Shira Workshop)"
"10860933-0-144","Nurin Farm","누린 농장 (Nurin Farm)"
"10860933-0-142","Firebrand Keep","횃불 요새 (Firebrand Keep)"
"10860933-0-140","Steelheart Moorings","강철심장 정박지 (Steelheart Moorings)"
"108566804-0-480","You salvaged ancient treasures from the Lost City.","잊혀진 도시에서 고대의 보물들을 발굴했습니다."
"10860933-0-1701","Planar Armor Trophy Vault","차원 방어구 전리품 금고"
"10860933-0-1700","Legionary Trophy Vault","군단병 전리품 금고"
"10860933-0-1705","Monstrous Tooth Trophy Vault","괴물 이빨 전리품 금고"
"10860933-0-1704","Clawed Trophy Vault","발톱 전리품 금고"
"10860933-0-1703","Ethereal Trophy Vault","에테리얼 전리품 금고"
"10860933-0-1702","Bone Shard Trophy Vault","뼛조각 전리품 금고"
"10860933-0-159","Halcyon Lake","평온한 호수 (Halcyon Lake)"
"10860933-0-1709","Thrall Cove","포로 만 (Thrall Cove)"
"108566804-0-476","You've ended the threat to Treva's Farm.","트레바의 농장에 가해지는 위협을 끝냈습니다."
"10860933-0-156","Northglen","노스글렌 (Northglen)"
"10860933-0-1707","Bahraha's Gloom","바하라의 우울 (Bahraha's Gloom)"
"108566804-0-478","You've slain Stral Blackthroat, leader of the Reachmen.","당신은 리치맨의 지도자 스트랄 블랙쓰로트를 죽였습니다."
"10860933-0-1706","Shark's Teeth Grotto","상어의 이빨 암굴 (Shark's Teeth Grotto)"
"10860933-0-155","Jackdaw Cove","갈까마귀 만 (Jackdaw Cove)"
"108566804-0-479","The signal fire is lit, and The Rift knows danger is coming!","봉화가 켜졌고, 리프트는 위험이 오고 있음을 알고 있습니다!"
"10860933-0-151","Davon's Watch","다본의 감시대 (Davon's Watch)"
"10860933-0-129","Farangel's Landing","파란젤의 상륙지 (Farangel's Landing)"
"10860933-0-138","at-Tura Estate","엣-투라 저택 (at-Tura Estate)"
"10860933-0-139","Koeglin Lighthouse","코글린 등대 (Koeglin Lighthouse)"
"10860933-0-136","Moonlit Maw","달빛 나락 (Moonlit Maw)"
"10860933-0-132","Dreughside","드레그사이드 (Dreughside)"
"10860933-0-133","Cumberland's Watch","컴버랜드의 감시대 (Cumberland's Watch)"
"10860933-0-130","Pariah Abbey","파리아 수도원 (Pariah Abbey)"
"10860933-0-131","Wind Keep","바람 요새 (Wind Keep)"
"108566804-0-495","You've reunited Eiman and Rolunda.","에이맨과 롤룬다를 다시 만나게 해줬습니다."
"10860933-0-1752","Dark Brotherhood Sanctuary","다크 브라더후드 성역 (Dark Brotherhood Sanctuary)"
"10860933-0-509","Toadstool Hollow","독버섯 동굴 (Toadstool Hollow)"
"10860933-0-1750","Kvatch Arena","크바치 투기장 (Kvatch Arena)"
"10860933-0-507","Pothole Caverns","구혈 동굴 (Pothole Caverns)"
"10860933-0-508","Lipsand Tarn","립산드 못 (Lipsand Tarn)"
"10860933-0-1756","Zainsipilu","자인시필루 (Zainsipilu)"
"10860933-0-989","Southpoint Wayshrine","사우스포인트 성소"
"10860933-0-505","Haynote Cave","헤이노트 동굴 (Haynote Cave)"
"10860933-0-1755","Ashalmawia","아샬마위아 (Ashalmawia)"
"10860933-0-506","Lunar Fang Docks","달빛 송곳니 선창 (Lunar Fang Docks)"
"10860933-0-1754","Khartag Point","카르타그 포인트 (Khartag Point)"
"10860933-0-987","Haven Wayshrine","헤이븐 성소"
"10860933-0-503","Bleakrock Village","블리크락 마을 (Bleakrock Village)"
"10860933-0-1753","Gnisis","그니시스 (Gnisis)"
"10860933-0-988","Redfur Trading Post Wayshrine","붉은 모피 교역소 성소"
"10860933-0-504","Ceyatatar","세야타타르 (Ceyatatar)"
"10860933-0-985","Gil-Var-Delle Wayshrine","길바델 성소"
"10860933-0-501","Bleakrock Wayshrine","블리크락 성소"
"10860933-0-1759","Nchuleft","누슈레프트 (Nchuleft)"
"10860933-0-986","Elden Root Temple Wayshrine","엘든 루트 신전 성소"
"10860933-0-502","Hozzin's Folly","호진의 어리석음 (Hozzin's Folly)"
"10860933-0-1758","Pulk","풀크 (Pulk)"
"10860933-0-983","The Lord","군주 (The Lord)"
"10860933-0-1757","Matus-Akin Egg Mine","마투스-아킨 알 광산 (Matus-Akin Egg Mine)"
"10860933-0-984","Elden Root Wayshrine","엘든 루트 성소"
"10860933-0-500","Skyshroud Barrow","하늘장막 고분 (Skyshroud Barrow)"
"10860933-0-981","The Tower","탑 (The Tower)"
"10860933-0-982","The Mage","마법사 (The Mage)"
"10860933-0-980","S'ren-ja Wayshrine","스렌자 성소"
"10860933-0-1741","Jarol Estate","쟈롤 사유지 (Jarol Estate)"
"10860933-0-1740","Enclave of the Hourglass","모래시계 거주지 (Enclave of the Hourglass)"
"10860933-0-519","The Thief","도둑 (The Thief)"
"10860933-0-1745","Marja's Mill","말자의 제분소 (Marja's Mill)"
"10860933-0-516","Cheydinhal","체이딘할 (Cheydinhal)"
"10860933-0-1744","Garlas Malatar","갈라스 마라타르 (Garlas Malatar)"
"10860933-0-517","Thulvald's Logging Camp","썰벌드의 벌목 야영지 (Thulvald's Logging Camp)"
"10860933-0-1743","Varen's Wall Gatehouse","바렌의 벽 수위실 (Varen's Wall Gatehouse)"
"10860933-0-998","Barrow Trench","무덤 고랑 (Barrow Trench)"
"10860933-0-514","Abbey of the Eight","여덟 디바인의 대성당 (Abbey of the Eight)"
"10860933-0-1742","Anvil Lighthouse","앤빌 등대 (Anvil Lighthouse)"
"10860933-0-999","Dungeon: City of Ash I","던전: 재의 도시 I (City of Ash I)"
"10860933-0-515","Bruma","브루마 (Bruma)"
"10860933-0-996","The Underroot","아래뿌리 (The Underroot)"
"10860933-0-512","Newt Cave","도롱뇽 동굴 (Newt Cave)"
"10860933-0-1748","Dungeon: Ruins of Mazzatun","던전: 마짜툰의 유적 (Ruins of Mazzatun)"
"10860933-0-997","Harridan's Lair","하리단의 은신처 (Harridan's Lair)"
"10860933-0-513","Vahtacen","바타센 (Vahtacen)"
"10860933-0-1747","Colovian Revolt Forge Yard","콜로비안 반란군 대장간 (Colovian Revolt Forge Yard)"
"10860933-0-994","Carac Dena","카락 데나 (Carac Dena)"
"10860933-0-510","Underpall Cave","언더팔 동굴 (Underpall Cave)"
"108566804-0-1899","You braved the dangers of the Elden Hollow.","당신은 엘든 할로우의 위험에 대항했습니다."
"10860933-0-1746","Strid River Artisans Camp","스트리드 강 장인 야영지 (Strid River Artisans Camp)"
"10860933-0-995","Naril Nagaia","나릴 나가이아 (Naril Nagaia)"
"10860933-0-511","Muck Valley Cavern","먼지 계곡 동굴 (Muck Valley Cavern)"
"108566804-0-1897","You braved the dangers of the Banished Cells.","추방자의 감옥의 위험에 용감히 맞섰습니다."
"10860933-0-993","Gurzag's Mine","굴자그의 광산 (Gurzag's Mine)"
"10860933-0-990","Cormount Wayshrine","코마운트 성소 "
"10860933-0-991","Ossuary Wayshrine","매장지 성소"
"108566804-0-1891","You discovered the secret of the Veloth Ancestral Tomb.","벨로스 조상 무덤의 비밀을 발견했습니다."
"10860933-0-1730","Kvatch","크바치 (Kvatch)"
"10860933-0-969","Fort Sphinxmoth Wayshrine","스핑크스모스 요새 성소"
"10860933-0-1734","Knightsgrave","기사단무덤 (Knightsgrave)"
"10860933-0-967","Vinedusk Wayshrine","덩굴그늘 성소"
"10860933-0-1733","Garlas Agea","갈라스 아제아 (Garlas Agea)"
"10860933-0-968","Fort Grimwatch Wayshrine","그림워치 요새 성소"
"10860933-0-1732","Hrota Cave","흐로타 동굴 (Hrota Cave)"
"10860933-0-965","Goat's Head Oasis Wayshrine","염소머리 오아시스 성소"
"10860933-0-1731","Anvil","앤빌 (Anvil)"
"10860933-0-82","Dro-Dara Plantation","드로-다라 재배지 (Dro-Dara Plantation)"
"10860933-0-966","The Endless Stair","끝없는 계단 (The Endless Stair)"
"10860933-0-1738","At-Himah Family Estate","엣-하이마 가문 사유지 (At-Himah Family Estate)"
"10860933-0-963","Boralis Dolmen","보랄리스 고인돌"
"10860933-0-964","Dungeon: Selene's Web","던전: 셀레네의 거미줄 (Selene's Web)"
"108566804-0-1405","You unearthed Sumiril's past.","수미릴의 과거를 밝혀냈습니다."
"10860933-0-1736","Trial: Maw of Lorkhaj","트라이얼: 로카즈의 구렁텅이"
"10860933-0-961","Eyebright Feld Dolmen","아이브라이트 펠드 고인돌"
"10860933-0-1735","Tribune's Folly","트리뷴의 어리석음 (Tribune's Folly)"
"10860933-0-962","Westmark Moor Dolmen","웨스트마크 황야 고인돌"
"10860933-0-960","Stirk","스터크 (Stirk)"
"10860933-0-1739","Beldaburo","벨다부로 (Beldaburo)"
"10860933-0-76","Edrald Estate","에드랄드 사택 (Edrald Estate)"
"10860933-0-1723","Merchant's Gate","상인의 관문 (Merchant's Gate)"
"10860933-0-978","Moonmont Wayshrine","달언덕 성소"
"10860933-0-1722","Placations of Zeht","제츠의 배치 (Placations of Zeht)"
"10860933-0-979","Rawl'kha Wayshrine","라울'카 성소"
"10860933-0-1721","No Shira Citadel Wayshrine","노 쉬라 성채 성소 (No Shira Citadel Wayshrine)"
"10860933-0-976","Dune Wayshrine","듄 성소"
"10860933-0-1720","Zeht's Displeasure Wayshrine","제츠의 불만 성소 (Zeht's Displeasure Wayshrine)"
"10860933-0-93","Narsis","나르시스 (Narsis)"
"10860933-0-977","Willowgrove Wayshrine","버드나무숲 성소"
"10860933-0-1727","Kvatch Wayshrine","크바치 성소 (Kvatch Wayshrine)"
"10860933-0-1726","Anvil Wayshrine","앤빌 성소 (Anvil Wayshrine)"
"10860933-0-975","Ossuary of Telacar","텔라카의 납골당 (Ossuary of Telecar)"
"10860933-0-972","Brackenleaf","고사리잎 (Brackenleaf)"
"10860933-0-1724","Friendship Gate","우호의 관문 (Friendship Gate)"
"10860933-0-973","Temple of the Ancestor Moths","선조 나방의 신전 (Temple of the Ancestor Moths)"
"10860933-0-970","Arenthia Wayshrine","아렌시아 성소"
"10860933-0-971","Marbruk","마브룩 (Marbruk)"
"10860933-0-1729","Gold Coast Wayshrine","골드 코스트 성소"
"10860933-0-1728","Strid River Wayshrine","스트리드 강 성소"
"10860933-0-85","Shinji's Scarp","신지의 벼랑 (Shinji's Scarp)"
"10860933-0-84","Aphren's Hold","아프렌의 영지 (Aphren's Hold)"
"10860933-0-87","Weeping Giant","우는 거인 (Weeping Giant)"
"10860933-0-1790","Ald Velothi Harbor House","알드 벨로시 항구 주택 (Ald Velothi Harbor House)"
"10860933-0-1312","Fisherman's Isle","어부의 섬 (Fisherman's Isle)"
"10860933-0-1796","Marandus","마란두스 (Marandus)"
"10860933-0-1311","Sacred Leap Grotto","신성 도약 암굴 (Sacred Leap Grotto)"
"10860933-0-1795","Ahemmusa Camp","아헴무사 야영지 (Ahemmusa Camp)"
"10860933-0-1310","Sweetbreeze Cottage","산뜻바람 오두막 (Sweetbreeze Cottage)"
"10860933-0-1316","Seaside Overlook","해안가 전망대 (Seaside Overlook)"
"10860933-0-1315","Falinesti Spring Site","팔리네스티 봄 땅 (Falinesti Spring Site)"
"10860933-0-1799","Dungeon: Cradle of Shadows","던전: 그림자의 요람 (Cradle of Shadows)"
"10860933-0-1314","Faltonia's Mine","팔토니아의 광산 (Faltonia's Mine)"
"10860933-0-1798","Zergonipal","저고니팔 (Zergonipal)"
"10860933-0-1313","Forked Root Camp","두 갈래 뿌리 야영지 (Forked Root Camp)"
"10860933-0-1797","Randas Ancestral Tomb","란다스 조상 무덤 (Randas Ancestral Tomb)"
"10860933-0-1319","Echo Pond","메아리 연못 (Echo Pond)"
"10860933-0-1318","Twin Falls Rest","쌍둥이 폭포 쉼터 (Twin Falls Rest)"
"10860933-0-543","Voljar's Meadery","볼자르의 양조장"
"10860933-0-1317","Eyevea Wayshrine","아이비아 성소"
"10860933-0-541","Hackdirt","해크더트 (Hackdirt)"
"10860933-0-540","Vindasel","빈다 셀"
"10860933-0-1781","Vivec City Wayshrine","비벡 시티 성소"
"10860933-0-1780","Tel Branora Wayshrine","텔 브라노라 성소"
"10860933-0-1301","Dogeater Goblin Camp","개잡이 고블린 야영지 (Dogeater Goblin Camp)"
"10860933-0-1785","Seyda Neen","세이다 닌 (Seyda Neen)"
"10860933-0-1300","Rash Merchant's Plummet","급작스런 상인의 급락 (Rash Merchant's Plummet)"
"10860933-0-1784","Sadrith Mora Wayshrine","사드리스 모라 성소"
"10860933-0-1783","Tel Mora Wayshrine","텔 모라 성소"
"10860933-0-1782","Nchuleftingth Wayshrine","누슈레프팅쓰 성소"
"10860933-0-1305","Tarlain Bandit Camp","탈레인 산적 야영지 (Tarlain Bandit Camp)"
"10860933-0-1789","Amaya Lake Lodge","아마야 호수 산장 (Amaya Lake Lodge)"
"10860933-0-1304","Eyearata","아이아라타 (Eyearata)"
"10860933-0-1788","Saint Delyn Penthouse","성 델윈 펜트하우스 (Saint Delyn Penthouse)"
"10860933-0-1303","Gilbard's Nook","길바드의 외딴 곳 (Gilbard's Nook)"
"10860933-0-1787","Forgotten Wastes","잊혀진 황무지 (Forgotten Wastes)"
"10860933-0-558","Dhalmora","달모라 (Dhalmora)"
"10860933-0-1302","Pillar of the Singing Sun","노래하는 태양 기둥 (Pillar of the Singing Sun)"
"10860933-0-1786","Nchuleftingth","누슈레프팅쓰 (Nchuleftingth)"
"10860933-0-559","Dhalmora Wayshrine","달모라 성소"
"10860933-0-1309","Temple of the Eight","여덟의 신전 (Temple of the Eight)"
"10860933-0-556","Softloam Cavern","부드러운 흙 동굴 (Softloam Cavern)"
"10860933-0-1308","Battle of Cormount Memorial","코마운트 전투 기념비 (Battle of Cormount Memorial)"
"10860933-0-557","Kynesgrove","카인즈그로브 (Kynesgrove)"
"10860933-0-1307","Boar's Run Overlook","멧돼지의 돌진 언덕 (Boar's Run Overlook)"
"10860933-0-554","Inner Sea Armature","내해의 갑주"
"10860933-0-1306","Vineshade Lodge","덩굴그늘 오두막 (Vineshade Lodge)"
"10860933-0-555","Mephala's Nest","메팔라의 보금자리 (Mephala's Nest)"
"129979412-0-1736","Turn back the dro-m'Athra invasion at the Maw of Lorkhaj.","로카즈의 구렁텅이에서 드로 마스라의 침공을 쫓아내세요."
"10860933-0-1770","Shipwreck Cove","난파선 만 (Shipwreck Cove)"
"10860933-0-1774","Gnisis Wayshrine","그니시스 성소"
"10860933-0-1773","Salothan's Council","살로탄의 의회 (Salothan 's Council)"
"10860933-0-1772","Dubdil Alar Tower","두브딜 아라 탑 (Dubdil Alar Tower)"
"10860933-0-529","Broken Tusk","부러진 엄니 (Broken Tusk)"
"10860933-0-1771","Missir-Dadalit Egg Mine","미시르-다다릿 알 광산 (Missir-Dadalit Egg Mine)"
"10860933-0-1778","Suran Wayshrine","수란 성소"
"10860933-0-1777","Seyda Neen Wayshrine","세이다 닌 성소"
"10860933-0-528","Shrine of the Black Maw","검은 나락 신사 (Shrine of the Black Maw)"
"10860933-0-1776","Balmora Wayshrine","발모라 성소"
"10860933-0-1775","Ald'ruhn Wayshrine","알드'룬 성소"
"10860933-0-526","Dungeon: Fungal Grotto I","던전: 곰팡이 동굴 I (Fungal Grotto I)"
"10860933-0-521","Nornalhorst","노날호스트 (Nornalhorst)"
"10860933-0-1779","Molag Mar Wayshrine","몰라그 말 성소"
"10860933-0-522","The Ritual","의식 (The Ritual)"
"10860933-0-520","The Warrior","전사 (The Warrior)"
"10860933-0-1763","Sadrith Mora","사드리스 모라 (Sadrith Mora)"
"10860933-0-1762","Tel Aruhn","텔 아룬 (Tel Aruhn)"
"10860933-0-1761","West Gash Wayshrine","웨스트 가쉬 성소"
"10860933-0-1760","Vos","보스 (Vos)"
"10860933-0-1767","Balmora","발모라 (Balmora)"
"10860933-0-1766","Suran","수란 (Suran)"
"10860933-0-539","Fanacasecul","파나카시컬 (Fanacasecul)"
"10860933-0-1765","Urshilaku Camp Wayshrine","우르실라쿠 야영지 성소"
"10860933-0-536","Lower Yorgrim","저지대 요그림 (Lower Yorgrim)"
"10860933-0-1764","Trial: Halls of Fabrication","트라이얼: 제작의 전당 (Halls of Fabrication)"
"10860933-0-537","Wooden Hand Outlook","나무 손 전망대 (Wooden Hand Outlook)"
