"Location","Source","Target"
"7949764-0-64827","Destroy the Gray Reliquaries","Destroy the Gray Reliquaries"
"7949764-0-37219","Wait to Be Cured","Wait to Be Cured"
"7949764-0-37217","Defeat <<1>>"," <<1>> 처치하기"
"12912341-0-38559","0","0"
"12912341-0-38558","0","0"
"7949764-0-37211","Talk to <<1>>","<<1>>와(과) 대화하기"
"7949764-0-39874","Give <<Ac:1>> to the Guard","경비에게 <<1>>을 주기"
"7949764-0-52853","Talk to Stromgruf","Talk to Stromgruf"
"7949764-0-37212","Talk to <<1>>","<<1>>와(과) 대화하기"
"7949764-0-39873","Add <<1>> to the Guard's Drink","경비의 술잔에 <<1>>을 넣기"
"7949764-0-52854","Pelt an Alliance Ambassador","Pelt an Alliance Ambassador"
"7949764-0-39872","Find the Moon-Sugar","달설탕을 찾아내기"
"7949764-0-39871","Give <<Ac:1>> to the Guard","경비에게 <<1>>를 주기"
"7949764-0-52850","Recover Nerise's Pack","Recover Nerise's Pack"
"12912341-0-87568","Talk","대화하기"
"7949764-0-39876","Talk to <<1>> in <<2>>","<<1>>에서 <<2>>과 대화하기"
"7949764-0-52851","Find Nerise's Sword","Find Nerise's Sword"
"7949764-0-37214","Deliver the <<1>> to <<2>>","<<1>>를 <<2>>에게 배달하기"
"8158238-0-1964","Collecting…","수집중…"
"7949764-0-25239","Ask Kaleen about the Relic","유물에 대해서 칼린에게 묻기"
"108533454-0-8397","Examining…","조사중…"
"108533454-0-8396","Examining…","조사중…"
"7949764-0-52857","Travel to <<1>>","<<1>>에 가기"
"108533454-0-8395","Taking…","가지는 중…"
"7949764-0-52858","Talk to <<1>>","<<1>>와(과) 대화하기"
"8158238-0-1962","Climbing…","올라가는 중…"
"108533454-0-8394","Taking…","가지는 중…"
"108533454-0-8393","Taking…","가지는 중…"
"7949764-0-40852","Kill Air Monarch","공기의 군주 처치하기"
"7949764-0-27896","Close the Shadow Rifts","그림자 균열을 닫기"
"7949764-0-40851","Talk to Kelmen","켈멘과 대화하기"
"7949764-0-27897","Reveal and Defeat Hidden Werewolves","숨어있는 늑대인간을 찾아 제거하기"
"108533454-0-8391","Taking…","가지는 중…"
"7949764-0-40854","Kill the Triad","트라이아드(Triad) 사살하기"
"12912341-0-38557","0","0"
"7949764-0-40853","Find Kelmen Locke","켈멘 로크 찾기"
"7949764-0-64845","Talk to Lyris Titanborn","리리스 타이탄본과 대화하기"
"12912341-0-75573","Use","사용하기"
"7949764-0-27892","Talk to Rid-Thar-ri'Datta","리드-타-리다타와 대화하기"
"7949764-0-64844","Enter the Grinning Horker","Enter the Grinning Horker"
"7949764-0-25235","Enter Ayleid Sanctuary","에일리드 성역에 입장하기"
"7949764-0-27894","Talk to Rid-Thar-ri'Datta","리드-타-리다타와 대화하기"
"7949764-0-27895","Kill Captain Angarthal","안가쌀 선장 죽이기"
"7949764-0-64838","Talk to Svana","Talk to Svana"
"7949764-0-37208","Go to <<1>>","<<1>>에 가기"
"7949764-0-37209","Talk to <<1>>","<<1>>와(과) 대화하기"
"7949764-0-37206","Speak to Frandar Hunding","프란다 훈딩과 대화하기"
"7949764-0-39869","Find the Love Letter","연애 편지를 찾아내기"
"7949764-0-27890","Talk to Rid-Thar-ri'Datta","리드-타-리다타와 대화하기"
"7949764-0-37207","Find Apostle Marian","Find Apostle Marian"
"7949764-0-40844","Talk to Kelmen Locke","켈멘 로크와 대화하기"
"7949764-0-50200","Enter Subzone","Enter Subzone"
"7949764-0-52863","Return to <<1>>","<<1>>에게 돌아가기"
"7949764-0-37200","Find Aishah","아이샤를 찾기"
"7949764-0-37201","Find Nahsirih","나시라를 찾기"
"7949764-0-39861","Defeat Captain Hjurrun","대장 Hjurrun과의 대결에서 승리하기"
"7949764-0-39860","Talk to Vurila","Vurila와 대화하기"
"7949764-0-50204","Murder Citizens in Hoarfrost Downs","서리 고원에서 시민 살해하기"
"7949764-0-37204","Talk to Lord Ellic Dorell","엘릭 도렐 경과 대화하기"
"7949764-0-52860","Light West Signal Fire","서쪽 봉화를 밝히기"
"7949764-0-37205","Find Frandar Hunding's Burial Chamber","프란다 훈딩의 묘실을 찾기"
"7949764-0-39866","Defeat <<1>> and search his body for <<2>>","<<1>>을(를) 처치하고 그의 몸에서 <<2>>을(를) 찾기"
"7949764-0-13252","Talk to Captain Janeve","지휘부관 제네브와 대화하기"
"7949764-0-50202","Exit Subzone","Exit Subzone"
"7949764-0-52861","You failed to light the fires in time.","시간 안에 봉화를 밝히지 못했습니다."
"7949764-0-37202","Find Runid","루니드를 찾기"
"7949764-0-39865","Defeat <<1>> and search his body for <<2>>","<<1>>을(를) 처치하고 그의 몸에서 <<2>>을(를) 찾기"
"7949764-0-50201","Murder Citizens","시민 살해하기"
"7949764-0-52862","Talk to <<1>>","<<1>>와(과) 대화하기"
"7949764-0-37203","Talk to Nyronie's Spirit","니로니에의 영혼과 대화하기"
"7949764-0-39864","Defeat <<1>> and search his body for <<2>>","<<1>>을(를) 처치하고 그의 몸에서 <<2>>을(를) 찾기"
"7949764-0-52827","Give <<1>> to <<2>>","<<1>>을 <<2>>에게 주기"
"7949764-0-52829","Dance at the Watch House Inn in Davon's Watch","다본의 감시대의 감시 초소 여관에서 춤추기"
"7949764-0-52823","Agree to Buy Tirwin for <<1>>","Agree to Buy Tirwin for <<1>>"
"108533454-0-8385","Burning…","불태우는 중..."
"7949764-0-52824","Steal <<1>>'s <<2>>","<<1>>의 <<2>> 훔치기"
"7949764-0-37230","Light the Watchtower","감시탑에 불을 밝히기"
"108533454-0-8384","Opening…","여는 중…"
"7949764-0-52826","Trade Shells to <<1>>","Trade Shells to <<1>>"
"108533454-0-8382","Taking…","가지는 중…"
"7949764-0-25243","Talk to <<1>>","<<1>>와(과) 대화하기"
"7949764-0-25242","Destroy the Relic","유적을 파괴하기"
"7949764-0-40886","Escape the Mine","광산을 탈출하기"
"7949764-0-25241","Keep the Relic","유물을 가지고 있기"
"74865733-0-17530","Mine","캐내기"
"7949764-0-40881","Read the Next Passage","다음 구절 보기"
"7949764-0-40880","Read Sumiril's Book","수미릴의 책을 읽기"
"7949764-0-40882","Read Sumiril's Book","수미릴의 책을 읽기"
"12912341-0-38541","Talk","대화하기"
"74865733-0-17523","Open","열기"
"7949764-0-64803","Examine the Karthald Graves","Examine the Karthald Graves"
"7949764-0-37239","Talk to Storyteller <<1>>","이야기꾼 <<1>>과 대화하기"
"7949764-0-64802","Examine the Karthald Graves","Examine the Karthald Graves"
"7949764-0-40878","Read Sumiril's Book","수미릴의 책을 읽기"
"7949764-0-25240","Ask Lambur about the Relic","유물에 대해서 램버에게 묻기"
"7949764-0-64806","Deliver the Flask to Fennorian","Deliver the Flask to Fennorian"
"7949764-0-40879","Read Sumiril's Book","수미릴의 책을 읽기"
"7949764-0-52830","Dance at the Fish Stink in Davon's Watch","다본의 감시대의 악취나는 물고기에서 춤추기"
"7949764-0-37233","Orc head B","오크 머리 B"
"7949764-0-39896","Loosen the Stuck Lever","레버 느슨하게 만들기"
"7949764-0-52831","Dance at the Ebony Flask in Ebonheart","에본하트의 에보니 플라스크에서 춤추기"
"7949764-0-37234","Behead <<1>>","Behead <<1>>"
"74865733-0-17529","Mine","캐내기"
"7949764-0-52832","Dance At Hlaalu House in Ebonheart","에본하트의 할루 저택에서 춤추기"
"7949764-0-37231","Light the Watchtower","감시탑에 불을 밝히기"
"74865733-0-17528","Mine","캐내기"
"7949764-0-37232","Orc head A","오크 머리 A"
"7949764-0-37237","Talk to <<1>>","<<1>>와(과) 대화하기"
"7949764-0-37238","Talk to Bug Wrangler <<1>>","벌레 조련사 <<1>>와(과) 대화하기"
"7949764-0-39899","Find Stormy-Eye's Key","스토미-아이의 열쇠 찾기"
"7949764-0-37235","Behead <<1>>","Behead <<1>>"
"7949764-0-39898","Find Stormy-Eye's Key","스토미-아이의 열쇠 찾기"
"7949764-0-37236","Enter the Grandeya's Palace","그란데야의 궁전으로 들어가기"
"7949764-0-39897","Find Stormy-Eye's Key","스토미-아이의 열쇠 찾기"
"7949764-0-52839","Pelt Dominion Ambassador <<1>>","자치령 대사 <<1>>에게 진흙을 던지기"
"7949764-0-52834","Dance With Other Players at any Stonefalls Tavern","아무 스톤폴스 여관에서 다른 플레이어와 함께 춤추기"
"7949764-0-52835","Talk to Nerise Venim","Talk to Nerise Venim"
"108533454-0-8373","Examining…","조사중…"
"7949764-0-52836","Share the Joy of Mud Balls in <<1>>","<<1>>에서 진흙 공의 즐거움을 나누기"
"7949764-0-40874","Enter the Staff","스태프로 들어가기"
"7949764-0-40876","Protect Sara as She Stabilizes the Core","사라(Sara)가 핵을 안정화 시키는동안 보호하기"
"7949764-0-25253","Talk to Tharayya","타라야와 대화하기"
"7949764-0-40875","Approach the Core","핵에 접근하기"
"74865733-0-17534","Examine","조사하기"
"7949764-0-40867","Watch Sara Open the Mage's Staff","사라가 마법사의 지팡이를 여는 것을 지켜보기"
"74865733-0-17536","Examine","조사하기"
"74865733-0-17535","Examine","조사하기"
"7949764-0-52841","Pelt Ebonheart Ambassador <<1>>","에본하트 대사 <<1>>에게 진흙을 던지기"
"7949764-0-52842","Empty Mead Bottle","Empty Mead Bottle"
"7949764-0-52843","Empty Mead Bottle","Empty Mead Bottle"
"7949764-0-37220","Talk to Ufa the Red Asp","붉은 독사 우파와 대화하기"
"7949764-0-52844","Empty Mead Bottle","Empty Mead Bottle"
"7949764-0-37221","Talk to Ufa the Red Asp","붉은 독사 우파와 대화하기"
"7949764-0-37226","Enter the Portal","포탈에 들어가기"
"7949764-0-37227","Talk to <<1>> to Open the Portal","<<1>>에게 포탈을 열어달라고 말하기"
"7949764-0-37224","Go to the Palace Grounds","궁전 구내로 가기"
"7949764-0-52840","Pelt Daggerfall Ambassador <<1>>","대거폴 대사 <<1>>에게 진흙을 던지기"
"7949764-0-37225","Find Divad Hunding's Burial Chamber","디바드 훈딩의 묘실을 찾기"
"108533454-0-8379","Examining…","조사중…"
"7949764-0-52805","Collect <<1>>"," <<1>>를 수집하기"
"7949764-0-27849","Check on the Mages","마법사들을 확인하라."
"263004526-0-40940","Talking…","이야기 하는 중…"
"7949764-0-52806","Collect <<1>>"," <<1>>를 수집하기"
"7949764-0-52807","Present Coins to <<1>>","<<1>>에게 주화를 보여주기"
"7949764-0-52808","Return to <<1>>","<<1>>에게 돌아가기"
"7949764-0-52801","Talk to <<1>>","<<1>>와(과) 대화하기"
"7949764-0-27845","Destroy Support Beam","지지대 파괴하기"
"7949764-0-52803","You ran out of time.","당신은 시간이 없습니다."
"7949764-0-27847","Interrogate the Skulls with <<1>>","<<1>>와 함께 해골들을 심문하기"
"263004526-0-40942","Talking…","이야기 하는 중…"
"7949764-0-52804","Collect <<1>>"," <<1>>를 수집하기"
"7949764-0-27848","Defeat the Servant of Naemon","네이몬의 종을 물리치기"
"263004526-0-25307","Examining body…","조사중..."
"7949764-0-27843","Destroy Support Beam","지지대 파괴하기"
"8158238-0-1918","Examining..","조사하는 중…"
"7949764-0-27844","Destroy Support Beam","지지대 파괴하기"
"8158238-0-1912","Examine","조사하기"
"7949764-0-39838","Follow Naryu Into the Sewers","나류를 따라 하수구로 가기"
"7949764-0-39837","Follow Naryu Into the Sewers","나류를 따라 하수구로 가기"
"7949764-0-39836","Put on the Direnni Armor","디레니 갑옷 착용하기"
"263004526-0-27973","Examining…","조사중…"
"7949764-0-39835","Enter Mercenary Bunkhouse","용병 합숙소에 들어가기"
"7949764-0-40812","Watch Minerva Dispel Ward","미네르바가 보호막을 제거하는 것을 지키기"
"7949764-0-40811","Return to Gate","게이트로 돌아가기"
"7949764-0-40814","Defeat Yamanu-ko","Yamanu-ko를 처치하기"
"7949764-0-40813","Enter the Apex Tower","Apex Tower에 입장하기"
"7949764-0-39839","Follow Naryu Into the Sewers","나류를 따라 하수구로 가기"
"7949764-0-39830","Discover <<1>>'s Husband's Fate","<<1>> 남편의 운명을 밝혀내기"
"7949764-0-52810","Search for the Witch","마녀를 찾기"
"7949764-0-39834","Get Guard Uniform","경비병 유니폼을 얻기"
"263004526-0-27970","Taking…","가지는 중…"
"7949764-0-39832","Kill Bears Near the Wards","방어장 주변에서 곰들을 죽이세요"
"7949764-0-52816","You left <<1>>.","당신은 <<1>>을 떠났습니다."
"7949764-0-52819","Talk to Faras Givyn","파라스 기빈과 대화하기"
"7949764-0-27856","Follow the Champion","투사를 따라가기"
"7949764-0-27858","Exit the Cave","동굴에서 나가기"
"7949764-0-27852","Read the Scroll","두루마리 읽기"
"7949764-0-27853","Follow the Champion","투사를 따라가기"
"7949764-0-40810","Talk to Minerva","Minerva와 대화하기"
"7949764-0-27855","Follow the Champion","투사를 따라가기"
"7949764-0-64801","Examine the Karthald Graves","Examine the Karthald Graves"
"7949764-0-64800","Examine the Graves","Examine the Graves"
"7949764-0-27850","Defeat Bayya","베야를 죽여라."
"7949764-0-27851","Find the Champion","투사를 찾아라."
"7949764-0-40805","Reached the Second Portal Chamber","두번째 포탈 챔버(Portal Chamber)에 도달하기"
"7949764-0-39827","Talk to the King","왕과 대화하기"
"7949764-0-40804","Reached the Second Portal Chamber","두번째 포탈 챔버(Portal Chamber)에 도달하기"
"7949764-0-39826","Find Survivors","생존자 찾기"
"7949764-0-40807","Reached the Second Portal Chamber","두번째 포탈 챔버(Portal Chamber)에 도달하기"
"7949764-0-39825","Ally Found Key","동맹이 열쇠를 찾았습니다."
"7949764-0-40806","Reached the Second Portal Chamber","두번째 포탈 챔버(Portal Chamber)에 도달하기"
"7949764-0-15878","Cure Natan","나탄을 치료한다."
"7949764-0-15877","Cure Shamua","Shamua를 치료한다."
"7949764-0-40803","Reached the Second Portal Chamber","두번째 포탈 챔버(Portal Chamber)에 도달하기"
"7949764-0-39829","Discover <<1>>'s Husband's Fate","<<1>>의 남편의 운명을 밝혀내기"
"7949764-0-40802","Enter","들어가기"
"7949764-0-15879","Cure Zomay","Cure Zomay"
"7949764-0-15874","Scout Glademist Mine","빈터안개 광산(Glademist Mine) 정찰하기"
"7949764-0-52820","Tell <<1>> His Mother's Price for <<2>>","<<1>>에게 그의 어머니가 <<2>>를 위해 매긴 값어치 대화하기"
"7949764-0-52821","Collect <<1>>s"," <<1>>들을(를) 수집하기"
"7949764-0-15876","Cure Mardokh","Cure Mardokh"
"7949764-0-52822","Talk to <<1>>","<<1>>와(과) 대화"
"7949764-0-39823","Listen to the Thief","도둑의 말 듣기"
"7949764-0-39822","Take <<1>>","<<1>>를 가져가기"
"7949764-0-15872","Talk to Ulov","우로브와 대화하기"
"7949764-0-15871","Talk to Ulov","우로프와 대화한다."
"263004526-0-40961","Talking…","이야기 하는 중…"
"7949764-0-25208","Find <<1>>"," <<1>> 찾기"
"8158238-0-1930","Traveling …","이동하는 중…"
"74865733-0-6583","Use","사용하기"
"7949764-0-25205","Talk to <<1>>","<<1>>와(과) 대화하기"
"7949764-0-25209","Save Captive Delvers","탐사 대장 구하기"
"8158238-0-1939","Fishing …","낚시 중.."
"7949764-0-27863","Seek Out the Vampires of Wittestadr","위더스테드의 뱀파이어 찾기"
"7949764-0-27865","Talk to Rid-Thar-ri'Datta","리드-타-리다타와 대화하기"
"7949764-0-25204","Find <<1>>'s Skull","<<1>>의 해골을 찾아내기"
"8158238-0-1934","Traveling …","이동하는 중…"
"7949764-0-25203","Find <<1>>'s Skull","<<1>>의 해골을 찾아내기"
"7949764-0-27860","Follow the Champion","투사를 따라가기"
"7949764-0-25202","Find <<1>>'s Skull","<<1>>의 해골을 찾아내기"
"7949764-0-27861","Follow the Champion","투사를 따라가기"
"74865733-0-6586","Seal","봉인"
"7949764-0-27862","Find the Dreamwalker","드림워커 찾기"
"7949764-0-40838","Find Nahlia and Free Her","Nahlia를 찾고 그녀를 해방시키기"
"7949764-0-39859","Confront Reezal-Jul","리잘-줄에 맞서기"
"7949764-0-39857","Free Sir Estienn Guillon","에스티엔 기욘 경 풀어주기"
"7949764-0-40834","Kill <<1>>","<<1>>을(를) 죽이기"
"7949764-0-13226","Search the Nereid's Lair for Relics","네레이드의 소굴에서 유물을 찾기"
"7949764-0-40833","Follow the Blue Flames","푸른 불꽃을 따라가십시오."
"7949764-0-13227","Talk to Herald Kixathi","Herald Kixathi와 대화하기"
"7949764-0-39852","Kill <<1>>"," <<1>>를 죽이기"
"7949764-0-39851","Left the Drowsy Owl","나른한 올빼미를 떠나기"
"7949764-0-39850","Watch <<1>> Serve the Wine","<<1>>가 와인 서빙하는것을 지켜보기"
"7949764-0-15886","Talk to Almalexia","아말렉시아와 대화하기"
"7949764-0-39856","Free Nilthin al-Bergama","닐딘 알-베르가마 풀어주기"
"7949764-0-15881","Talk to Almalexia","아말렉시아와 대화하기"
"7949764-0-39855","Disarm Red Rook Traps","붉은 떼까마귀단의 함정 제거하기"
"7949764-0-39854","Free Lady Aurine Tamrith","레이디 아우린 탐리스 풀어주기"
"7949764-0-13221","Defend the NPC","NPC를 방어하기"
"74865733-0-6570","Examine","조사하기"
"74865733-0-6571","Examine","조사하기"
"219936053-9-21520","Pristine Ruby Ash Wood","때묻지 않은 루비 물푸레나무"
"7949764-0-25210","Talk to Narir","Narir와(과) 대화하기"
"7949764-0-25215","Search Worm Cultist","벌레 교단 추종자 조사하기"
"7949764-0-25214","Search Worm Cultist","벌레 교단 추종자 조사하기"
"7949764-0-25213","Search Worm Cultist","벌레 교단 추종자 조사하기"
"7949764-0-40827","Talk to Elvira","엘비라와 대화하기"
"7949764-0-39849","Drug the Wine","포도주에 약을 타기"
"7949764-0-40826","Wait for Sagabar to Drink the Sleeping Draught","사가바르가 수면제를 마실 때까지 기다리기"
"7949764-0-39848","Search Western Narsis for Clues","단서를 찾아 나르시스의 서쪽 조사하기"
"7949764-0-40829","Right Ward","오른쪽 결계"
"219936053-9-21518","Lush Ancestor Silk","무성한 선조 비단"
"7949764-0-39847","Investigate the Dres Farmhouses","드레스 농가 조사하기"
"7949764-0-40828","Left Ward","왼쪽 결계"
"219936053-9-21519","Lush Ancestor Silk","무성한 선조 비단"
"7949764-0-39846","Investigate the Dres Farmhouses","드레스 농가 조사하기"
"7949764-0-40825","Wait for Sagabar to Drink the Sleeping Draught","사가바르가 수면제를 마실 때까지 기다리기"
"7949764-0-13239","Give the Water Stone to Lorelia","워터스톤을 로렐리아에게 주기"
"7949764-0-40824","Wait for <<1>> to bring down the barrier","<<1>>이 장벽을 부술때까지 기다리기"
"7949764-0-39841","Meet Razum-dar Outside","바깥에서 라줌-다르와 대화하기"
"7949764-0-39840","Talk to <<1>> in <<2>>","<<2>>에서 <<1>>와(과) 대화하기"
"7949764-0-52800","Travel to <<1>> in Reaper's March","리퍼스 마치에 있는 <<1>>에 가기"
"219936053-9-21516","Rich Rubedite Ore","풍부한 루비다이트 광석"
"7949764-0-39845","Investigate the Dres Farmhouses","드레스 농가 조사하기"
"219936053-9-21517","Rich Rubedite Ore","풍부한 루비다이트 광석"
"7949764-0-39844","Investigate the Dres Farmhouses","드레스 농가 조사하기"
"7949764-0-39843","Investigate the Dres Farmhouses","드레스 농가 조사하기"
"7949764-0-27806","Return to Stormy-Eyes","스토미-아이즈와 대화하기"
"7949764-0-27807","Talk to Stormy-Eyes","스토미-아이즈와 대화하기"
"7949764-0-27808","Enter the Cave","동굴에 들어가기"
"7949764-0-27801","Collect Tsith","Collect Tsith"
"7949764-0-27802","Collect Umoj","Collect Umoj"
"7949764-0-27803","Find Asmalah","아스말라 찾기"
"7949764-0-27804","Watch the Ritual","Watch the Ritual"
"74865733-0-6566","Examine","조사하기"
"74865733-0-6569","Examine","조사하기"
"74865733-0-6568","Examine","조사하기"
"7949764-0-27800","Collect Shol","Collect Shol"
"74865733-0-6565","Examine","조사하기"
"7949764-0-15827","Drillk Lives","Drillk Lives"
"7949764-0-15826","Talk to <<1>>","<<1>>와(과) 대화하기"
"108533454-0-18656","Unlocking…","잠금해제 중…"
"7949764-0-15825","Free <<1>>","<<1>> 풀어주기"
"7949764-0-15824","Free <<1>>","<<1>> 풀어주기"
"219936053-9-21521","Pristine Ruby Ash Wood","때묻지 않은 루비 물푸레나무"
"7949764-0-27816","Unlock the Cage","Unlock the Cage"
"108533454-0-8312","Lighting…","불 붙이는 중..."
"7949764-0-27817","Lead Valding to the Exit","Lead Valding to the Exit"
"74865733-0-6550","Channel","조정하기"
"7949764-0-27818","Talk to Valding","Valding과 대화하기"
"7949764-0-27812","Get the Key from the Riekling Chieftain","Get the Key from the Riekling Chieftain"
"7949764-0-27813","Get the Key from the Riekling Chieftain","리클링 치프턴으로부터 열쇠를 손에 넣기"
"7949764-0-27814","Get the Key from the Riekling Chieftain","Get the Key from the Riekling Chieftain"
"263004526-0-40915","Talking…","이야기 하는 중…"
"74865733-0-6555","Use","사용하기"
"7949764-0-27810","Find Valding","Find Valding"
"7949764-0-27811","Get the Key from the Riekling Chieftain","Get the Key from the Riekling Chieftain"
"263004526-0-40918","Talking…","이야기 하는 중…"
"74865733-0-6552","Channel","조정하기"
"74865733-0-6551","Channel","조정하기"
"263004526-0-40916","Talking…","이야기 하는 중…"
"74865733-0-6554","Channel","조정하기"
"74865733-0-6553","Channel","조정하기"
"7949764-0-15830","Trade for a Dunmer Book","던머의 책과 교환하기"
"7949764-0-15832","Trade for a Dunmer Relic","던머의 유물과 교환하기"
"108533454-0-8318","Destroying…","파괴하는 중..."
"7949764-0-15831","Trade for Dunmer Clothing","던머의 옷과 교환하기"
"7949764-0-27809","Destroy the Lute","류트를 파괴하기"
"108533454-0-8314","Activating…","활성화 중…"
"108533454-0-8313","Activating…","활성화 중…"
"7949764-0-27827","Search the Ruined House for the Reagents","폐허가 된 집에서 Reagent를 찾기"
"7949764-0-27824","Talk to Vestrek","Talk to Vestrek"
"263004526-0-40920","Talking…","이야기 하는 중…"
"7949764-0-27826","Talk to Lokra","로크라(Lokra)와 대화하기"
"263004526-0-40925","0","0"
"263004526-0-40926","0","0"
"7949764-0-27821","Free Valding","Free Valding"
"7949764-0-27822","Leave Valding in Cage","Leave Valding in Cage"
"74865733-0-6543","Examine","조사하기"
"7949764-0-39816","Left the Fields","밭 떠나기"
"7949764-0-15849","Find the <<1>>","<<1>>을(를) 찾기"
"74865733-0-6549","Channel","조정하기"
"7949764-0-15845","Use the Anima Crystal and Witness Vox's Memory","영혼 수정을 사용해 복스의 기억을 관찰하기"
"74865733-0-6548","Take","가지기"
"7949764-0-15844","Find the Central Anima Archive","서쪽의 영혼 기록 보관소 찾기"
"7949764-0-39817","Talk to <<1>>","<<1>>와(과) 대화"
"7949764-0-15841","Use the Anima Crystal and Witness Vox's Memory","영혼 수정을 사용해 복스의 기억을 관찰하기"
"109216308-0-3970","<Leave tile.>","<타일을 그대로 두자.>"
"7949764-0-15840","Find the Western Anima Archive","서쪽의 영혼 기록 보관소 찾기"
"7949764-0-15843","Use the Anima Crystal and Witness Vox's Memory","영혼 수정을 사용해 복스의 기억을 관찰하기"
"108533454-0-8307","Lighting…","불 붙이는 중..."
"7949764-0-15842","Find the Eastern Anima Archive","서쪽의 영혼 기록 보관소 찾기"
"7949764-0-39812","Follow the Strange Goblin","이상한 고블린 따라가기"
"7949764-0-39811","Follow the Strange Goblin","이상한 고블린 따라가기"
"109216308-0-3971","<Leave tile.>","<타일을 그대로 두자.>"
"7949764-0-39810","Follow the Strange Goblin","이상한 고블린 따라가기"
"108533454-0-8303","Examining…","조사중…"
"109216308-0-3966","<Leave tile.>","<타일을 그대로 두자.>"
"109216308-0-3967","<Leave tile.>","<타일을 그대로 두자.>"
"109216308-0-3964","<Leave tile.>","<타일을 그대로 두자.>"
"109216308-0-3965","<Leave tile.>","<타일을 그대로 두기>"
"7949764-0-27834","Charge the Ogres on the Ridge","산등성이 위의 오우거들 공격하기"
"7949764-0-27835","Climb Tower and Blow Olfin's Warhorn","탑에 올라가 올핀의 뿔피리 불기"
"109216308-0-3968","<Leave tile.>","<타일을 그대로 두자.>"
"109216308-0-3969","<Leave tile.>","<타일을 그대로 두자.>"
"74865733-0-6536","Listen","듣기"
"74865733-0-6531","Read","읽기"
"7949764-0-39805","Talk to Serk Townsfolk","서크의 마을 사람들과 대화하기"
"7949764-0-39804","Talk to Serk Townsfolk","서크의 마을 사람들과 대화하기"
"7949764-0-39803","Collect Scroll of Dream Trapping","꿈을 가두는 스크롤 따라가기"
"7949764-0-39802","Talk to <<1>>","<<1>>와(과) 대화하기"
"74865733-0-6538","Listen","듣기"
"7949764-0-39809","Follow the Strange Goblin","이상한 고블린을 따라가기"
"74865733-0-6537","Listen","듣기"
"7949764-0-39807","Take the Emerald Chalice","에메랄드 성배를 가져가기"
"7949764-0-39806","Wait for Tervur to Check Damage","Wait for Tervur to Check Damage"
"109216308-0-3962","<Leave tile.>","<타일을 그대로 두자.>"
"7949764-0-39801","Talk to <<1>>","<<1>>와(과) 대화하기"
"109216308-0-3963","<Leave tile.>","<타일을 그대로 두자.>"
"7949764-0-39800","Talk to <<1>>","<<1>>와(과) 대화하기"
"109216308-0-3960","<Leave tile.>","<타일을 그대로 두자.>"
"109216308-0-3961","<Leave tile.>","<타일을 그대로 두자.>"
"7949764-0-15902","Defeat Maulborn Priest Sathram","마울본 성직자 사스람을 처치하기"
"108533454-0-18690","Gathering Egg...","알을 모으는 중..."
"108533454-0-18692","Gathering Egg...","알을 모으는 중..."
"108533454-0-18691","Gathering Egg...","알을 모으는 중..."
"263004526-0-37364","Untying….","Untying…."
"263004526-0-37363","Untying….","매듭을 풀고 있는 중..."
"263004526-0-37362","Untying….","Untying…."
"263004526-0-37369","Untying….","Untying…."
"263004526-0-37368","Untying….","Untying…."
"7949764-0-15908","Complete the Ritual with <<1>>","<<1>>과 의식을 완료하기"
"263004526-0-37367","Untying….","Untying…."
"7949764-0-15907","Left the Mortuary","Left the Mortuary"
"263004526-0-37366","Untying….","Untying…."
"263004526-0-37365","Untying….","Untying…."
"108533454-0-18685","Using…","사용중…"
"108533454-0-18684","Using…","사용중…"
"108533454-0-18683","Using…","사용중…"
"108533454-0-18682","Interact…","상호작용 중..."
"7949764-0-27905","Senche-Tiger Fangs","센치 호랑이 송곳니"
"7949764-0-27906","Listen to the Bard","Listen to the Bard"
"7949764-0-27900","Kill a Dremora Churl","드레모라 추얼을 죽이기"
"7949764-0-27901","Kill a Dremora Caitiff","드레모라 카이티프를 죽이기"
"7949764-0-27902","Kill a Dremora Kyngald","드레모라 킨갈드를 죽이기"
"108533454-0-117","Gathering..","모으는 중…"
"7949764-0-27903","Kill a Dremora Narkynaz","드레모라 날키나즈를 죽이기"
"7949764-0-15919","Find the Reliquary Pendant","성골함 펜던트를 찾기"
"7949764-0-15918","Find the Reliquary Spire","성골함 첨정지붕을 찾기"
"7949764-0-15923","Talk to Saint Veloth","세인트 Veloth와 대화하기"
"7949764-0-15920","Recover Saint Veloth's Skull","성자 벨로스의 두개골을 되찾기"
"7949764-0-27918","Collect Knarstygg's Axe","Knarstygg 의 도끼 수집"
"7949764-0-15939","Find Elynisi Arthalen","엘리니시 아셀렌을 찾기"
"7949764-0-15935","Talk to <<1>>","<<1>>와(과) 대화하기"
"108533454-0-16072","Opening…","여는 중…"
"108533454-0-16063","Destroy","파괴하기"
"108533454-0-16090","Taking…","가지는 중…"
"74865733-0-6493","Examine","조사하기"
"74865733-0-6492","Examine","조사하기"
"74865733-0-6494","Examine","조사하기"
"108533454-0-16089","Taking…","가지는 중…"
"108533454-0-16087","Entering…","들어가는 중…"
"7949764-0-62291","Kill Skeletons with Recruit","Kill Skeletons with Recruit"
"7949764-0-62295","Lost Recruit","Lost Recruit"
"7949764-0-62296","Kill Goblins with Recruit","Kill Goblins with Recruit"
"7949764-0-62293","Talk to Captain Shideya","Talk to Captain Shideya"
"7949764-0-62294","Logged Out","로그아웃 됨"
