"Location","Source","Target"
"242841733-0-148815","Vastarie's Sword","Vastarie's Sword"
"242841733-0-123534","Knight Slayer Sword^n","Knight Slayer: 검"
"242841733-0-88191","Sword of Durok's Bane","Sword of Durok's Bane"
"242841733-0-143128","Grave-Stake Collector Sword","Grave-Stake Collector Sword"
"242841733-0-136871","Galenwe's Sword","Galenwe's Sword"
"242841733-0-85908","Darkstride Sword","Darkstride Sword"
"242841733-0-48960","Sword of the Night Mother","Sword of the Night Mother"
"242841733-0-155151","Sword of Marauder's Haste","Sword of Marauder's Haste"
"242841733-0-156489","New Moon Acolyte's Sword","New Moon Acolyte's Sword"
"242841733-0-111570","Sword of Sheer Venom","Sword of Sheer Venom"
"242841733-0-76193","Pelinal's Sword","Pelinal's Sword"
"242841733-0-103951","Toothrow Sword","Toothrow Sword"
"242841733-0-161827","Sword of Dragon's Appetite","Sword of Dragon's Appetite"
"242841733-0-146201","Mighty Glacier's Sword","Mighty Glacier's Sword"
"242841733-0-73911","Marksman's Sword","Marksman's Sword"
"242841733-0-82868","Sword of Mephala's Hand","Sword of Mephala's Hand"
"242841733-0-110251","Overwhelming Sword","Overwhelming Sword"
"242841733-0-55248","Sword of the Arena","Sword of the Arena"
"242841733-0-135530","Vanus's Sword","바누스의 검 (Vanus's Sword)"
"242841733-0-114611","Sword of Bahraha's Curse","Sword of Bahraha's Curse"
"242841733-0-80200","Sword Of The Vicious Ophidian","Sword Of The Vicious Ophidian"
"242841733-0-122218","Sword of Daedric Trickery","Sword of Daedric Trickery"
"242841733-0-140909","Blood Moon Sword","Blood Moon Sword"
"242841733-0-60613","Sword of Redistribution","Sword of Redistribution"
"242841733-0-131177","Sword of Mechanical Acuity","Sword of Mechanical Acuity"
"242841733-0-102630","Jailbreaker Sword","Jailbreaker: 검"
"242841733-0-90483","Sword of Prayer","Sword of Prayer"
"228378404-0-7568","Generations of Masters at Leki's Blade have wielded swords like this, though it's rare for one to be seen outside the school.","Generations of Masters at Leki's Blade have wielded swords like this, though it's rare for one to be seen outside the school."
"242841733-0-88171","Sword of Durok's Bane","Durok's Bane: 검"
"242841733-0-70895","Sword of Morkuldin","Sword of Morkuldin"
"242841733-0-123555","Knight Slayer Sword^n","Knight Slayer Sword"
"242841733-0-73924","Marksman's Sword","Marksman's Sword"
"242841733-0-136891","Galenwe's Sword","Galenwe's Sword"
"242841733-0-157793","Aegis Caller's Sword","Aegis Caller's Sword"
"242841733-0-155130","Sword of Marauder's Haste","Sword of Marauder's Haste"
"242841733-0-47650","Whitestrake's Sword","Whitestrake's Sword"
"242841733-0-127939","Flame Blossom Sword","Flame Blossom: 검"
"242841733-0-111590","Sword of Sheer Venom","Sword of Sheer Venom"
"242841733-0-122253","Shacklebreaker Sword","Shacklebreaker: 검"
"242841733-0-93501","Sword of the Morag Tong","Sword of the Morag Tong"
"242841733-0-70860","Sword of Morkuldin","Sword of Morkuldin"
"242841733-0-69880","Sword of Julianos","Sword of Julianos"
"242841733-0-103971","Toothrow Sword","Toothrow Sword"
"242841733-0-144489","Soldier of Anguish Sword","Soldier of Anguish Sword"
"242841733-0-135551","Vanus's Sword","바누스의 검 (Vanus's Sword)"
"242841733-0-110272","Overwhelming Sword","Overwhelming Sword"
"242841733-0-82848","Sword of Mephala's Hand","Sword of Mephala's Hand"
"242841733-0-109281","Ice Furnace Sword","Ice Furnace Sword"
"242841733-0-56595","Sword of Hunding's Rage","Sword of Hunding's Rage"
"242841733-0-91799","Sword of Cyrodiil's Light","Sword of Cyrodiil's Light"
"242841733-0-89485","Ravaging Sword","Ravaging Sword"
"242841733-0-148850","Vastarie's Sword","Vastarie's Sword"
"242841733-0-90462","Sword of Prayer","Sword of Prayer"
"242841733-0-143163","Naga Shaman Sword","Naga Shaman Sword"
"242841733-0-101328","Ysgramor's Sword","Ysgramor: 이스그라모어의 검"
"242841733-0-102650","Jailbreaker Sword","Jailbreaker Sword"
"242841733-0-123576","Knight Slayer Sword^n","Knight Slayer Sword"
"242841733-0-136791","Galenwe's Sword","Galenwe's Sword"
"242841733-0-114527","Sword of Bahraha's Curse","Sword of Bahraha's Curse"
"242841733-0-97896","Sword of Night Terror","Sword of Night Terror"
"242841733-0-87602","Sword of the Archer's Mind","Sword of the Archer's Mind"
"242841733-0-135468","Gryphon's Sword","Gryphon's Sword"
"242841733-0-110167","Sword of Nikulas","Sword of Nikulas"
"242841733-0-88939","Sword of the Juggernaut","Sword of the Juggernaut"
"242841733-0-102544","Sword of Sanctuary","Sword of Sanctuary"
"242841733-0-143093","Grave-Stake Collector Sword","Grave-Stake Collector Sword"
"242841733-0-146121","Mighty Glacier's Sword","Mighty Glacier's Sword"
"242841733-0-148780","Vastarie's Sword","Vastarie's Sword"
"242841733-0-109179","Sword of the Crusader","Sword of the Crusader"
"242841733-0-140824","Hanu's Sword","Hanu's Sword"
"242841733-0-155088","Sword of Marauder's Haste","Sword of Marauder's Haste"
"242841733-0-84567","Sword of the Dragon","Sword of the Dragon"
"242841733-0-106909","Sword of the Magicka Furnace","Sword of the Magicka Furnace"
"242841733-0-103887","Sword of the Combat Physician","Sword of the Combat Physician"
"242841733-0-123472","Coward's Gear Sword^n","겁쟁이의 장비 검 (Coward's Gear Sword)"
"242841733-0-96547","Bloodthorn Sword","Bloodthorn Sword"
"242841733-0-83241","Widowmaker Sword","Widowmaker Sword"
"242841733-0-101226","Sword of Soulshine","Sword of Soulshine"
"242841733-0-127837","Hagraven's Garden Sword","Hagraven's Garden Sword"
"242841733-0-160429","Temp_Z_Heal's Sword","Temp_Z_Heal's Sword"
"242841733-0-92189","Sword of Vengeance Leech","Sword of Vengeance Leech"
"242841733-0-97876","Sword of Night Terror","Sword of Night Terror"
"242841733-0-122148","Sword of Daedric Trickery","Sword of Daedric Trickery"
"242841733-0-161757","Sword of Dragon's Appetite","Sword of Dragon's Appetite"
"242841733-0-51632","Sword of Hunding's Rage","Sword of Hunding's Rage"
"242841733-0-52962","Sword of Orgnum's Scales","Sword of Orgnum's Scales"
"242841733-0-76958","Sword of Morihaus","Sword of Morihaus"
"242841733-0-113213","Ophidian Sword of Venom","Ophidian Sword of Venom"
"242841733-0-109199","Sword of the Crusader","Sword of the Crusader"
"242841733-0-88919","Sword of the Juggernaut","Sword of the Juggernaut"
"242841733-0-114548","Sword of Bahraha's Curse","Sword of Bahraha's Curse"
"242841733-0-156384","New Moon Acolyte's Sword","New Moon Acolyte's Sword"
"242841733-0-85888","Darkstride Sword","Darkstride Sword"
"242841733-0-135488","Gryphon's Sword","Gryphon's Sword"
"242841733-0-146101","Mighty Glacier's Sword","Mighty Glacier's Sword"
"242841733-0-102565","Sword of Sanctuary","Sword of Sanctuary"
"242841733-0-73898","Marksman's Sword","Marksman: 검"
"242841733-0-161722","Sword of Dragon's Appetite","Sword of Dragon's Appetite"
"242841733-0-52997","Sword of Orgnum's Scales","Sword of Orgnum's Scales"
"242841733-0-138500","Siroria's Perfected Sword","Siroria's Perfected Sword"
"242841733-0-72584","Eternal Hunt Sword","Eternal Hunt Sword"
"242841733-0-140803","Hanu's Sword","Hanu's Sword"
"242841733-0-49343","Sword of Ashen Grip","Sword of Ashen Grip"
"228378404-0-34531","A weapon awarded for defeating the draugr champion, Haman Forgefire, in the Vault of Haman Forgefire.","A weapon awarded for defeating the draugr champion, Haman Forgefire, in the Vault of Haman Forgefire."
"242841733-0-92176","Sword of Vengeance Leech","Sword of Vengeance Leech"
"242841733-0-155067","Sword of Marauder's Haste","Sword of Marauder's Haste"
"242841733-0-84547","Sword of the Dragon","Sword of the Dragon"
"242841733-0-58281","Sword of the Twice-Born Star","Sword of the Twice-Born Star"
"242841733-0-96526","Bloodthorn Sword","Bloodthorn Sword"
"242841733-0-101246","Sword of Soulshine","Sword of Soulshine"
"242841733-0-123492","Coward's Gear Sword^n","겁쟁이의 장비 검 (Coward's Gear Sword)"
"242841733-0-127857","Hagraven's Garden Sword","Hagraven's Garden Sword"
"242841733-0-83221","Widowmaker Sword","Widowmaker Sword"
"242841733-0-160408","Temp_Z_Heal's Sword","Temp_Z_Heal's Sword"
"242841733-0-97856","Sword of Night Terror","Sword of Night Terror"
"242841733-0-106930","Sword of the Magicka Furnace","Sword of the Magicka Furnace"
"242841733-0-50329","Sword of the Spectre's Eye","Sword of the Spectre's Eye"
"242841733-0-76938","Sword of Morihaus","Sword of Morihaus"
"242841733-0-161792","Sword of Dragon's Appetite","Sword of Dragon's Appetite"
"242841733-0-114569","Sword of Bahraha's Curse","Sword of Bahraha's Curse"
"242841733-0-83201","Widowmaker Sword","Widowmaker Sword"
"242841733-0-92163","Sword of Vengeance Leech","Sword of Vengeance Leech"
"242841733-0-85868","Darkstride Sword","Darkstride Sword"
"242841733-0-113233","Ophidian Sword of Venom","Ophidian Sword of Venom"
"242841733-0-152833","Dro'zakar's Sword","Dro'zakar's Sword"
"242841733-0-102586","Sword of Sanctuary","Sword of Sanctuary"
"242841733-0-146161","Mighty Glacier's Sword","Mighty Glacier's Sword"
"242841733-0-105616","Duneripper Sword","Duneripper Sword"
"242841733-0-72549","Eternal Hunt Sword","Eternal Hunt Sword"
"242841733-0-80180","Sword Of The Vicious Ophidian","Sword Of The Vicious Ophidian"
"242841733-0-80168","Sword Of The Vicious Ophidian","Sword Of The Vicious Ophidian"
"242841733-0-160471","Temp_Z_Heal's Perfect Sword","Temp_Z_Heal's Perfect Sword"
"242841733-0-93481","Sword of the Morag Tong","Sword of the Morag Tong"
"242841733-0-92150","Sword of Vengeance Leech","Vengeance Leech: 검"
"242841733-0-60578","Sword of Redistribution","Sword of Redistribution"
"242841733-0-84527","Sword of the Dragon","The Dragon: 검"
"242841733-0-138523","Olorime's Perfected Sword","Olorime's Perfected Sword"
"242841733-0-101266","Sword of Soulshine","Sword of Soulshine"
"242841733-0-96505","Bloodthorn Sword","Bloodthorn Sword"
"242841733-0-127877","Hagraven's Garden Sword","Hagraven's Garden Sword"
"242841733-0-76918","Sword of Morihaus","Morihaus: 검"
"242841733-0-149202","Undertaker's Sword","Undertaker's Sword"
"242841733-0-122183","Sword of Daedric Trickery","Sword of Daedric Trickery"
"242841733-0-106951","Sword of the Magicka Furnace","Sword of the Magicka Furnace"
"242841733-0-71227","sword^n","sword"
"242841733-0-97836","Sword of Night Terror","Sword of Night Terror"
"242841733-0-46283","Sword of Death's Wind","Sword of Death's Wind"
"242841733-0-60543","Sword of Redistribution","Sword of Redistribution"
"242841733-0-113253","Ophidian Sword of Venom","Ophidian Sword of Venom"
"242841733-0-85848","Darkstride Sword","Darkstride Sword"
"242841733-0-105636","Duneripper Sword","Duneripper Sword"
"242841733-0-104304","Automaton's Sword","Automaton: 오토마톤의 검"
"242841733-0-129604","Sword of Trinimac's Valor","Sword of Trinimac's Valor"
"242841733-0-152813","Dro'zakar's Sword","Dro'zakar's Sword"
"242841733-0-146141","Mighty Glacier's Sword","Mighty Glacier's Sword"
"242841733-0-138544","Olorime's Perfected Sword","Olorime's Perfected Sword"
"242841733-0-52950","Sword of Orgnum's Scales","Sword of Orgnum's Scales"
"242841733-0-80148","Sword Of The Vicious Ophidian","Sword Of The Vicious Ophidian"
"242841733-0-140845","Hanu's Sword","Hanu's Sword"
"242841733-0-114590","Sword of Bahraha's Curse","Sword of Bahraha's Curse"
"242841733-0-137219","Siroria's Sword","Siroria's Sword"
"242841733-0-93461","Sword of the Morag Tong","Sword of the Morag Tong"
"242841733-0-49308","Sword of Ashen Grip","Sword of Ashen Grip"
"242841733-0-127897","Hagraven's Garden Sword","Hagraven's Garden Sword"
"242841733-0-71201","sword^n","sword"
"242841733-0-106972","Sword of the Magicka Furnace","Sword of the Magicka Furnace"
"242841733-0-58246","Sword of the Twice-Born Star","Sword of the Twice-Born Star"
"242841733-0-71202","sword^n","sword"
"242841733-0-97816","Sword of Night Terror","Sword of Night Terror"
"242841733-0-131909","Sword of Permafrost","Permafrost: 검"
"242841733-0-101286","Sword of Soulshine","Sword of Soulshine"
"242841733-0-99672","Spinner's Sword","Spinner's Sword"
"242841733-0-143926","Indomitable Fury Sword","Indomitable Fury Sword"
"242841733-0-137240","Siroria's Sword","Siroria's Sword"
"242841733-0-113273","Ophidian Sword of Venom","Ophidian Sword of Venom"
"242841733-0-150214","Nahviintaas's Sword","Nahviintaas's Sword"
"242841733-0-131935","Sword of Permafrost","Sword of Permafrost"
"242841733-0-105656","Duneripper Sword","Duneripper Sword"
"242841733-0-104324","Automaton's Sword","Automaton's Sword"
"242841733-0-155905","Ancient Dragonguard's Sword","Ancient Dragonguard's Sword"
"242841733-0-142604","Bright-Throat's Boast Sword","Bright-Throat's Boast Sword"
"242841733-0-138565","Olorime's Perfected Sword","Olorime's Perfected Sword"
"242841733-0-98331","Beekeeper's Sword","Beekeeper: 검"
"242841733-0-77413","Sithis' Sword","Sithis' Sword"
"242841733-0-53421","Sword of Kagrenac's Hope","Sword of Kagrenac's Hope"
"242841733-0-48078","Sword of Vampire's Kiss","Sword of Vampire's Kiss"
"242841733-0-152893","Dro'zakar's Sword","Dro'zakar's Sword"
"242841733-0-42768","greatsword^n","greatsword"
"242841733-0-85020","Sword of the Red Mountain","Sword of the Red Mountain"
"242841733-0-149244","Crafty Alfiq's Sword","Crafty Alfiq's Sword"
"242841733-0-129616","Sword of Trinimac's Valor","Sword of Trinimac's Valor"
"242841733-0-131922","Sword of Permafrost","Sword of Permafrost"
"242841733-0-106993","Sword of the Magicka Furnace","Sword of the Magicka Furnace"
"242841733-0-162208","Yandir's Sword","Yandir's Sword"
"242841733-0-99651","Spinner's Sword","Spinner: 검"
"242841733-0-143905","Indomitable Fury Sword","Indomitable Fury Sword"
"242841733-0-137261","Siroria's Sword","Siroria's Sword"
"242841733-0-113293","Ophidian Sword of Venom","Ophidian Sword of Venom"
"242841733-0-131961","Sword of Permafrost","Sword of Permafrost"
"242841733-0-86339","Sword of the Withered Hand","Sword of the Withered Hand"
"242841733-0-146181","Mighty Glacier's Sword","Mighty Glacier's Sword"
"242841733-0-88999","Sword of the Juggernaut","Sword of the Juggernaut"
"242841733-0-95294","Sword of the Fire","Sword of the Fire"
"242841733-0-152853","Dro'zakar's Sword","Dro'zakar's Sword"
"242841733-0-129640","Sword of the Pariah","Sword of the Pariah"
"242841733-0-105676","Duneripper Sword","Duneripper Sword"
"242841733-0-104344","Automaton's Sword","Automaton's Sword"
"242841733-0-103014","Spelunker's Sword","Spelunker's Sword"
"242841733-0-138586","Olorime's Perfected Sword","Olorime's Perfected Sword"
"242841733-0-140889","Blood Moon Sword","Blood Moon Sword"
"242841733-0-151541","Perfected Nahviintaas's Sword","Perfected Nahviintaas's Sword"
"242841733-0-152873","Dro'zakar's Sword","Dro'zakar's Sword"
"242841733-0-131948","Sword of Permafrost","Sword of Permafrost"
"242841733-0-85000","Sword of the Red Mountain","Sword of the Red Mountain"
"242841733-0-130617","Innate Axiom Sword","Innate Axiom Sword"
"242841733-0-78715","Sword of the Harbinger","Sword of the Harbinger"
"242841733-0-143968","Indomitable Fury Sword","Indomitable Fury Sword"
"242841733-0-51690","Sword of Hunding's Rage","Sword of Hunding's Rage"
"242841733-0-50360","Sword of Torug's Pact","Torug's Pact: 검"
"242841733-0-88979","Sword of the Juggernaut","Sword of the Juggernaut"
"242841733-0-61015","Prismatic Blade","Prismatic Blade"
"242841733-0-95274","Sword of the Fire","The Fire: 검"
"242841733-0-86318","Sword of the Withered Hand","Sword of the Withered Hand"
"242841733-0-130652","Innate Axiom Sword","Innate Axiom Sword"
"242841733-0-129664","Sword of the Pariah","Sword of the Pariah"
"242841733-0-105696","Duneripper Sword","Duneripper Sword"
"242841733-0-104364","Automaton's Sword","Automaton's Sword"
"242841733-0-103034","Spelunker's Sword","Spelunker's Sword"
"242841733-0-141316","Moon Hunter Sword","Moon Hunter Sword"
"242841733-0-142646","Bright-Throat's Boast Sword","Bright-Throat's Boast Sword"
"242841733-0-162253","Vrol's Sword","Vrol's Sword"
"242841733-0-48033","Sword of the Seducer","Sword of the Seducer"
"242841733-0-131974","Sword of Permafrost","Sword of Permafrost"
"242841733-0-96591","Shalk's Sword","Shalk: 검"
"242841733-0-107408","Sword of the Undaunted Unweaver","Sword of the Undaunted Unweaver"
"242841733-0-83281","Widowmaker Sword","Widowmaker Sword"
"242841733-0-150277","Nahviintaas's Sword","Nahviintaas's Sword"
"242841733-0-108735","Sword of the Sergeant","Sword of the Sergeant"
"242841733-0-149286","Crafty Alfiq's Sword","Crafty Alfiq's Sword"
"242841733-0-75668","Gladiator's Sword","Gladiator's Sword"
"242841733-0-76998","Sword of Morihaus","Sword of Morihaus"
"242841733-0-129652","Sword of the Pariah","Sword of the Pariah"
"242841733-0-48066","Sword of Vampire's Kiss","Vampire's Kiss: 검"
"242841733-0-143947","Indomitable Fury Sword","Indomitable Fury Sword"
"242841733-0-150235","Nahviintaas's Sword","Nahviintaas's Sword"
"242841733-0-88959","Sword of the Juggernaut","Sword of the Juggernaut"
"242841733-0-104384","Automaton's Sword","Automaton's Sword"
"242841733-0-103054","Spelunker's Sword","Spelunker's Sword"
"242841733-0-53409","Sword of Kagrenac's Hope","Kagrenac's Hope: 검"
"242841733-0-75633","Gladiator's Sword","Gladiator's Sword"
"242841733-0-99609","Sword of the Order of Diagna","Sword of the Order of Diagna"
"242841733-0-142625","Bright-Throat's Boast Sword","Bright-Throat's Boast Sword"
"242841733-0-162233","Vrol's Sword","Vrol's Sword"
"242841733-0-50372","Sword of Torug's Pact","Sword of Torug's Pact"
"242841733-0-84587","Sword of the Dragon","Sword of the Dragon"
"242841733-0-155940","Ancient Dragonguard's Sword","Ancient Dragonguard's Sword"
"242841733-0-150256","Nahviintaas's Sword","Nahviintaas's Sword"
"242841733-0-83261","Widowmaker Sword","Widowmaker Sword"
"242841733-0-131987","Sword of Permafrost","Sword of Permafrost"
"242841733-0-87622","Sword of the Archer's Mind","Sword of the Archer's Mind"
"242841733-0-149265","Crafty Alfiq's Sword","Crafty Alfiq's Sword"
"242841733-0-76978","Sword of Morihaus","Sword of Morihaus"
"242841733-0-108755","Sword of the Sergeant","Sword of the Sergeant"
"242841733-0-129676","Sword of the Pariah","Sword of the Pariah"
"242841733-0-56665","Sword of Alessia's Bulwark","Sword of Alessia's Bulwark"
"242841733-0-129580","Sword of Trinimac's Valor","Sword of Trinimac's Valor"
"242841733-0-162164","Yandir's Sword","Yandir's Sword"
"242841733-0-128250","Blooddrinker Sword","Blooddrinker Sword"
"242841733-0-54000","Sword of Shalidor's Curse","Sword of Shalidor's Curse"
"242841733-0-117595","Sword of the Shield Breaker","Sword of the Shield Breaker"
"242841733-0-155870","Ancient Dragonguard's Sword","Ancient Dragonguard's Sword"
"242841733-0-69985","Sword of Trials","Sword of Trials"
"242841733-0-110955","Sword of Oblivion","Oblivion: 검"
"242841733-0-142562","Dead-Water's Guile Sword","Dead-Water's Guile Sword"
"242841733-0-121623","Assassin's Sword","Assassin's Sword"
"242841733-0-70965","Sword of Morkuldin","Sword of Morkuldin"
"242841733-0-137198","Siroria's Sword","Siroria's Sword"
"242841733-0-146926","Sword of Scavenging Demise","Sword of Scavenging Demise"
"242841733-0-110975","Sword of Oblivion","Sword of Oblivion"
"242841733-0-153223","Z'en's Sword","Z'en's Sword"
"242841733-0-89585","Ravaging Sword","Ravaging Sword"
"242841733-0-90567","Sword of Prayer","Sword of Prayer"
"242841733-0-150193","Nahviintaas's Sword","Nahviintaas's Sword"
"242841733-0-107324","Sword of the Undaunted Unweaver","Sword of the Undaunted Unweaver"
"242841733-0-122943","War Maiden's Sword","War Maiden's Sword"
"242841733-0-88251","Sword of Durok's Bane","Sword of Durok's Bane"
"242841733-0-108653","Barkskin Sword","Barkskin Sword"
"242841733-0-109983","Sword of the Noble Duelist","Sword of the Noble Duelist"
"242841733-0-57978","sword^n","sword"
"242841733-0-143868","Might of the Lost Legion Sword","Might of the Lost Legion Sword"
"242841733-0-162144","Yandir's Sword","Yandir's Sword"
"242841733-0-128270","Blooddrinker Sword","Blooddrinker Sword"
"242841733-0-29065","Spinner's Pierce","Nightmare: Spinner's Pierce"
"242841733-0-163472","Temp_Z_Heal's Perfect Sword","Temp_Z_Heal's Perfect Sword"
"242841733-0-163471","Temp_Z_Heal's Perfect Sword","Temp_Z_Heal's Perfect Sword"
"242841733-0-163470","Temp_Z_Heal's Perfect Sword","Temp_Z_Heal's Perfect Sword"
"242841733-0-46400","Sword of Death's Wind","Sword of Death's Wind"
"242841733-0-81604","Exemplary Nirnhoned Sword","Exemplary Nirnhoned Sword"
"242841733-0-151499","Perfected Nahviintaas's Sword","Perfected Nahviintaas's Sword"
"242841733-0-106009","Leviathan Sword","Leviathan Sword"
"242841733-0-91883","Sword of Cyrodiil's Light","Sword of Cyrodiil's Light"
"242841733-0-142542","Dead-Water's Guile Sword","Dead-Water's Guile Sword"
"242841733-0-141211","Jailer's Sword","Jailer's Sword"
"242841733-0-163469","Temp_Z_Heal's Perfect Sword","Temp_Z_Heal's Perfect Sword"
"242841733-0-163468","Temp_Z_Heal's Perfect Sword","Temp_Z_Heal's Perfect Sword"
"242841733-0-146906","Sword of Scavenging Demise","Sword of Scavenging Demise"
"242841733-0-76263","Pelinal's Sword","Pelinal's Sword"
"242841733-0-82928","Sword of Mephala's Hand","Sword of Mephala's Hand"
"242841733-0-129592","Sword of Trinimac's Valor","Sword of Trinimac's Valor"
"242841733-0-149182","Undertaker's Sword","Undertaker's Sword"
"242841733-0-130582","Innate Axiom Sword","Innate Axiom Sword"
"242841733-0-110995","Sword of Oblivion","Sword of Oblivion"
"242841733-0-153202","Z'en's Sword","Z'en's Sword"
"242841733-0-89565","Ravaging Sword","Ravaging Sword"
"242841733-0-88231","Sword of Durok's Bane","Sword of Durok's Bane"
"242841733-0-150172","Nahviintaas's Sword","Nahviintaas's Sword"
"242841733-0-100711","Spriggan's Sword","Spriggan's Sword"
"242841733-0-107345","Sword of the Undaunted Unweaver","Sword of the Undaunted Unweaver"
"242841733-0-108673","Barkskin Sword","Barkskin Sword"
"242841733-0-90546","Sword of Prayer","Sword of Prayer"
"242841733-0-52266","Sword of Alessia's Bulwark","Alessia's Bulwark: 검"
"242841733-0-97179","Plague Doctor's Sword","Plague Doctor's Sword"
"242841733-0-53595","Sword of Kagrenac's Hope","Sword of Kagrenac's Hope"
"242841733-0-121658","Assassin's Sword","Assassin's Sword"
"242841733-0-133644","The Maelstrom's Sword","마엘스톰의 검 (The Maelstrom's Sword)"
"242841733-0-91862","Sword of Cyrodiil's Light","Sword of Cyrodiil's Light"
"242841733-0-106029","Leviathan Sword","Leviathan Sword"
"242841733-0-76228","Pelinal's Sword","Pelinal's Sword"
"242841733-0-146966","Sword of Scavenging Demise","Sword of Scavenging Demise"
"242841733-0-141274","Moon Hunter Sword","Moon Hunter Sword"
"242841733-0-108693","Barkskin Sword","Barkskin Sword"
"242841733-0-144307","Battlefield Acrobat Sword","Battlefield Acrobat Sword"
"242841733-0-82908","Sword of Mephala's Hand","Sword of Mephala's Hand"
"242841733-0-153265","Z'en's Sword","Z'en's Sword"
"242841733-0-158957","Unchained Aggressor's Sword","Unchained Aggressor's Sword"
"242841733-0-133631","The Maelstrom's Sword","마엘스톰의 검 (The Maelstrom's Sword)"
"242841733-0-157623","Draugrkin Sword","Draugrkin Sword"
"242841733-0-88211","Sword of Durok's Bane","Sword of Durok's Bane"
"242841733-0-85187","Sword of Syrabane","Sword of Syrabane"
"242841733-0-100731","Spriggan's Sword","Spriggan's Sword"
"242841733-0-89545","Ravaging Sword","Ravaging Sword"
"242841733-0-69950","Sword of Trials","Trials: 검"
"242841733-0-133627","The Maelstrom's Sword","마엘스톰의 검 (The Maelstrom's Sword)"
"242841733-0-122987","Defiler's Sword","Defiler: 모독자의 검"
"242841733-0-57973","sword^n","sword"
"242841733-0-57974","sword^n","sword"
"242841733-0-70930","Sword of Morkuldin","Sword of Morkuldin"
"242841733-0-90525","Sword of Prayer","Sword of Prayer"
"242841733-0-57975","sword^n","sword"
"242841733-0-57976","sword^n","sword"
"242841733-0-57977","sword^n","sword"
"242841733-0-107366","Sword of the Undaunted Unweaver","Sword of the Undaunted Unweaver"
"242841733-0-73183","Sword of Bahraha's Curse","Sword of Bahraha's Curse"
"242841733-0-162184","Yandir's Sword","Yandir's Sword"
"242841733-0-97159","Plague Doctor's Sword","Plague Doctor's Sword"
"242841733-0-133665","The Maelstrom's Sword","마엘스톰의 검 (The Maelstrom's Sword)"
"242841733-0-69915","Sword of Julianos","Sword of Julianos"
"242841733-0-133661","The Maelstrom's Sword","마엘스톰의 검 (The Maelstrom's Sword)"
"242841733-0-158922","Unchained Aggressor's Sword","Unchained Aggressor's Sword"
"242841733-0-131002","Fortified Brass Sword","Fortified Brass Sword"
"242841733-0-91841","Sword of Cyrodiil's Light","Sword of Cyrodiil's Light"
"242841733-0-141253","Moon Hunter Sword","Moon Hunter Sword"
"242841733-0-106049","Leviathan Sword","Leviathan Sword"
"242841733-0-112718","Ophidian Sword of Celerity","Ophidian Sword of Celerity"
"242841733-0-73196","Sword of Bahraha's Curse","Sword of Bahraha's Curse"
"242841733-0-52278","Sword of Alessia's Bulwark","Sword of Alessia's Bulwark"
"242841733-0-146946","Sword of Scavenging Demise","Sword of Scavenging Demise"
"242841733-0-56630","Sword of the Song of Lamae","Sword of the Song of Lamae"
"242841733-0-111403","Sword of the Scathing Mage","Sword of the Scathing Mage"
"242841733-0-162196","Yandir's Sword","Yandir's Sword"
"242841733-0-153244","Z'en's Sword","Z'en's Sword"
"242841733-0-157602","Draugrkin Sword","Draugrkin Sword"
"242841733-0-98471","Beekeeper's Sword","Beekeeper's Sword"
"242841733-0-23731","Sweetsong","Undaunted Infiltrator: Sweetsong"
"242841733-0-89525","Ravaging Sword","Ravaging Sword"
"242841733-0-133648","The Maelstrom's Sword","마엘스톰의 검 (The Maelstrom's Sword)"
"242841733-0-85166","Sword of Syrabane","Sword of Syrabane"
"242841733-0-97139","Plague Doctor's Sword","Plague Doctor's Sword"
"242841733-0-107387","Sword of the Undaunted Unweaver","Sword of the Undaunted Unweaver"
"242841733-0-90504","Sword of Prayer","Sword of Prayer"
"242841733-0-133682","The Maelstrom's Sword","마엘스톰의 검 (The Maelstrom's Sword)"
"242841733-0-80378","Sword Of The Infallible Aether","Sword Of The Infallible Aether"
"242841733-0-79387","Sword of the Pariah","The Pariah: 검"
"242841733-0-84730","Sword of the Sun","Sword of the Sun"
"242841733-0-78050","Galerion's Sword","Galerion: 검"
"242841733-0-96711","Shalk's Sword","Shalk's Sword"
"242841733-0-69102","Sword of Endurance","Sword of Endurance"
"242841733-0-51807","Sword of Hunding's Rage","Sword of Hunding's Rage"
"242841733-0-106069","Leviathan Sword","Leviathan Sword"
"242841733-0-112738","Ophidian Sword of Celerity","Ophidian Sword of Celerity"
"242841733-0-58456","Sword of the Twice-Born Star","Sword of the Twice-Born Star"
"242841733-0-144347","Battlefield Acrobat Sword","Battlefield Acrobat Sword"
"242841733-0-79399","Sword of the Pariah","Sword of the Pariah"
"242841733-0-155000","Senchal Defender's Sword","Senchal Defender's Sword"
"242841733-0-111424","Sword of the Scathing Mage","Sword of the Scathing Mage"
"242841733-0-158992","Unchained Aggressor's Sword","Unchained Aggressor's Sword"
"242841733-0-157665","Draugrkin Sword","Draugrkin Sword"
"242841733-0-45125","sword^n","sword"
"242841733-0-133678","The Maelstrom's Sword","마엘스톰의 검 (The Maelstrom's Sword)"
"242841733-0-46458","Sword of Death's Wind","Sword of Death's Wind"
"242841733-0-72759","Eternal Hunt Sword","Eternal Hunt Sword"
"242841733-0-92349","Sword of the Twin Sisters","Sword of the Twin Sisters"
"242841733-0-100773","Seventh Legion's Sword","Seventh Legion: 칠군단 검"
"242841733-0-69115","Sword of Endurance","Sword of Endurance"
