"Location","Source","Target"
"263796174-0-410","Use to learn the Blackreach Vanguard crafting style. Also has a chance to drop by completing |cffffffDelve and Group Boss|r daily quests in |cffffffWestern Skyrim|r.","사용하여 블랙리치 선구자 제작 양식을 배웁니다. 또한 \n\nUse to learn the Blackreach Vanguard crafting style. Also has a chance to drop by completing |cffffffDelve and Group Boss|r daily quests in |cffffffWestern Skyrim|r."
"70328405-0-336","Elder Dragon Hunter Adornments","엘더 드래곤 사냥꾼 장식"
"70328405-0-215","Spellbreaker Shield","스펠브레이커 실드"
"70328405-0-216","Molag Kena Arms Pack","몰라그 케나 갑옷 꾸러미"
"70328405-0-338","Pirate Skeleton Arms Pack","해적 해골 무기 꾸러미"
"70328405-0-217","Ilambris Arms Pack","Ilambris Arms Pack"
"70328405-0-331","Scalebreaker","비늘파괴자"
"70328405-0-332","Dragonhold","드래곤홀드"
"70328405-0-333","Scalebreaker Collector's Bundle","비늘파괴자 수집가 꾸러미"
"70328405-0-212","Molag Kena Arms Pack","몰라그 케나 무기 꾸러미"
"70328405-0-334","Dragonhold Collector's Bundle","드래곤홀드 수집가 꾸러미"
"70328405-0-213","Ilambris Arms Pack","Ilambris Arms Pack"
"263796174-0-416","Alter your weapon's appearance to match the Undaunted Nerien'eth awards by using this complete set of Outfit styles.","Alter your weapon's appearance to match the Undaunted Nerien'eth awards by using this complete set of Outfit styles."
"70328405-0-339","Spawn of Mephala Style","Spawn of Mephala Style"
"70328405-0-218","Shadowrend Arms Pack","Shadowrend Arms Pack"
"70328405-0-219","Molag Kena 1H Weapon","몰라그 케나 한손무기"
"70328405-0-340","Chokethorn Arms Pack","질식가시 무기 꾸러미"
"70328405-0-341","Slimecraw Arms Pack","Slimecraw Arms Pack"
"70328405-0-220","Molag Kena 1H Weapon","몰라그 케나 한손무기"
"263796174-0-301","Alter your staff's Outfit style with a replica of the Spear of Bitter Mercy Elder Scrolls Artifact, the signature weapon of the Daedric Prince Hircine.\n\n|cff0000This item cannot be dyed.|r","Alter your staff's Outfit style with a replica of the Spear of Bitter Mercy Elder Scrolls Artifact, the signature weapon of the Daedric Prince Hircine.\n\n|cff0000This item cannot be dyed.|r"
"70328405-0-324","Crown Crafting Motif: Anequina","크라운 제작 모티프: 아네퀴나"
"70328405-0-203","Crown Crafting Motif: Pyandonean","크라운 제작 모티프: 피안도네안"
"263796174-0-300","A collection of 3 Elsweyr Treasure Maps.\n\n|c22ADDCThis is a pre-order bonus item|r","A collection of 3 Elsweyr Treasure Maps.\n\n|c22ADDCThis is a pre-order bonus item|r"
"70328405-0-325","Elder Dragon Hunter Arms Pack","엘더 드래곤 사냥꾼 무기 꾸러미"
"70328405-0-204","Crown Crafting Motif: Sapiarch","크라운 제작 모티프: 사피악"
"70328405-0-326","Elder Scrolls Artifact: Bow of Shadows","Elder Scrolls Artifact: Bow of Shadows"
"70328405-0-327","Elder Scrolls Artifact: Skull of Corruption","Elder Scrolls Artifact: Skull of Corruption"
"70328405-0-206","Psijic Order Chest","시직 결사 흉부갑옷"
"263796174-0-305","Alter your two-handed sword's Outfit style with a replica of the Sinweaver Elder Scrolls Artifact, the legendary Elven claymore.\n\n|cff0000This item cannot be dyed.|r","Alter your two-handed sword's Outfit style with a replica of the Sinweaver Elder Scrolls Artifact, the legendary Elven claymore.\n\n|cff0000This item cannot be dyed.|r"
"70328405-0-320","Lord Warden Arms Pack","Lord Warden Arms Pack"
"263796174-0-304","Alter your shield's Outfit style with a replica of the Spellbreaker Elder Scrolls Artifact, the signature shield of the Daedric Prince Peryite.\n\n|cff0000This item cannot be dyed.|r","Alter your shield's Outfit style with a replica of the Spellbreaker Elder Scrolls Artifact, the signature shield of the Daedric Prince Peryite.\n\n|cff0000This item cannot be dyed.|r"
"70328405-0-442","Player Appreciation Bundle","Player Appreciation Bundle"
"263796174-0-303","Alter your one-handed sword's Outfit style with a replica of the Firstblade Elder Scrolls Artifact, sword of the Dragon Cult's ancient leader, Miraak.\n\n|cff0000This item cannot be dyed.|r","Alter your one-handed sword's Outfit style with a replica of the Firstblade Elder Scrolls Artifact, sword of the Dragon Cult's ancient leader, Miraak.\n\n|cff0000This item cannot be dyed.|r"
"70328405-0-322","Baker Emotes Pack","Baker Emotes Pack"
"70328405-0-201","Morrowind Collector's Pack","모로윈드 수집가 꾸러미"
"263796174-0-302","Alter your two-handed sword's Outfit style with a replica of the Chrysamere Elder Scrolls Artifact, also known as the Sword of Heroes.\n\n|cff0000This item cannot be dyed.|r","Alter your two-handed sword's Outfit style with a replica of the Chrysamere Elder Scrolls Artifact, also known as the Sword of Heroes.\n\n|cff0000This item cannot be dyed.|r"
"70328405-0-323","Elder Dragon Hunter Armor Pack","엘더 드래곤 사냥꾼 갑옷 꾸러미"
"70328405-0-202","Crown Crafting Motif: Psijic","크라운 제작 모티프: 시직"
"263796174-0-309","""In the Deep Halls, Far from Men\nForsaken Red Mountain, Twisted Kin\nHail the Mind, Hail the Stone\nDwarven Pride, Stronger than Bone""\n- Dwemer Inquiries I-III, Thelwe Ghelein","\"\"깊숙한 강당 속, 사람들과 떨어진 곳\n버림받은 붉은 산의 뒤틀린 종족\n그 정신에 경배를, 암석에 경배를\n드워프의 자존심은, 뼈보다 강하다네\"\"\n- 드웨머 연구 1권-3권, 셸웨 겔레인"
"263796174-0-429","A collection of 3 Western Skyrim Treasure Maps.\n\n|c22ADDCThis is a pre-order bonus item|r","A collection of 3 Western Skyrim Treasure Maps.\n\n|c22ADDCThis is a pre-order bonus item|r"
"263796174-0-308","Uncover Tamriel's buried secrets and begin the Season of the Dragon in Wrathstone. Explore mysterious ruins, face challenging bosses, and claim their riches and knowledge for yourself in two innovative new dungeons: Frostvault and Depths of Malatar.","Uncover Tamriel's buried secrets and begin the Season of the Dragon in Wrathstone. Explore mysterious ruins, face challenging bosses, and claim their riches and knowledge for yourself in two innovative new dungeons: Frostvault and Depths of Malatar."
"263796174-0-428","Includes all the bonus content of the Greymoor Digital Collector's Edition, as well as the Greymoor pre-order digital items.\n\n|cFFFFFFDoes not include the Holdbreaker Warhorse mount or Greymoor DLC","Includes all the bonus content of the Greymoor Digital Collector's Edition, as well as the Greymoor pre-order digital items.\n\n|cFFFFFFDoes not include the Holdbreaker Warhorse mount or Greymoor DLC"
"263796174-0-307","The Season of the Dragon has begun! Face ancient Dwarven automatons in Frostvault and discover the fate of a lost Imperial legion in Depths of Malatar. Includes the exclusive Treasure Hunter's Horse Mount, Carnelian Theodolite Pet, and more.","The Season of the Dragon has begun! Face ancient Dwarven automatons in Frostvault and discover the fate of a lost Imperial legion in Depths of Malatar. Includes the exclusive Treasure Hunter's Horse Mount, Carnelian Theodolite Pet, and more."
"70328405-0-328","Elder Scrolls Artifact: Sword of Jyggalag","Elder Scrolls Artifact: Sword of Jyggalag"
"70328405-0-207","Psijic Order Chest","시직 결사 상자"
"70328405-0-329","Second Legion Arms Pack","Second Legion Arms Pack"
"70328405-0-330","2018 Player's Choice Thank You Bundle","2018 Player's Choice Thank You Bundle"
"263796174-0-432","Let skalds wear silks! The stalwart rulers of Morthal require sturdier materials. These rustic, oiled leathers are lined with the down of waterfowl, providing warmth and comfort befitting royalty even in the damp, cold wetlands of Hjaalmarch.","Let skalds wear silks! The stalwart rulers of Morthal require sturdier materials. These rustic, oiled leathers are lined with the down of waterfowl, providing warmth and comfort befitting royalty even in the damp, cold wetlands of Hjaalmarch."
"263796174-0-311","Use to learn the Coldsnap Goblin crafting style.","콜드스냅 고블린 제작 양식을 사용하여 배웁니다."
"263796174-0-430","Venture to the land of the Khajiit in Elsweyr. Face dread creatures from the past—Dragons!—as you join with new friends and old enemies to save Elsweyr from war and devastation.","Venture to the land of the Khajiit in Elsweyr. Face dread creatures from the past—Dragons!—as you join with new friends and old enemies to save Elsweyr from war and devastation."
"263796174-0-437","Slake your undying thirst within your own estate. With a willing thrall at hand, you need never go without a tasty meal. And, for those times when you wish to tame your unceasing hunger, sip from an ancient basin that promises succor … of a sort.","Slake your undying thirst within your own estate. With a willing thrall at hand, you need never go without a tasty meal. And, for those times when you wish to tame your unceasing hunger, sip from an ancient basin that promises succor … of a sort."
"263796174-0-436","Everything you need to pamper your heroic horse companion waits for you in this bundle—including the horse! Shelter, food, tasty treats, and more allow you to master your grooming skills, improve your riding proficiency, and cosset your beloved steed.","Everything you need to pamper your heroic horse companion waits for you in this bundle—including the horse! Shelter, food, tasty treats, and more allow you to master your grooming skills, improve your riding proficiency, and cosset your beloved steed."
"263796174-0-315","Use to learn the Pellitine crafting style.","펠레타인 제작 양식을 배우기 위해 사용합니다."
"263796174-0-314","Use to learn the Sunspire Armor crafting style.","선스파이어 아머 제작 양식을 사용하여 배웁니다."
"263796174-0-313","Use to learn the Meridian crafting style.","메리디안 제작 양식을 사용하여 배웁니다."
"263796174-0-319","Alter your weapon's appearance to match the Undaunted Mighty Chudan awards by using this complete set of Outfit styles.","Alter your weapon's appearance to match the Undaunted Mighty Chudan awards by using this complete set of Outfit styles."
"263796174-0-318","Alter your weapon's appearance to match the Undaunted Velidreth awards by using this set of Outfit styles.","Alter your weapon's appearance to match the Undaunted Velidreth awards by using this set of Outfit styles."
"263796174-0-317","Use to learn the Sunspire crafting style.","선스파이어 제작 양식을 사용하여 배웁니다."
"263796174-0-323","Alter your armor's appearance by using this complete set of Elder Dragon Hunter Outfit styles.","이 완전한 엘더 드래곤 사냥꾼 아웃핏 양식을 사용하여, 갑옷의 외관을 바꿔 보십시오."
"263796174-0-202","Use to learn the Psijic crafting style.","시직 제작 양식을 사용하여 배웁니다."
"263796174-0-322","Express yourself with these three baker-themed emotes.","Express yourself with these three baker-themed emotes."
"263796174-0-201","Includes all the bonus content of the Morrowind Digital Collector's Edition, as well as the Morrowind pre-order digital items.\n\n|cFFFFFFDoes not include the Morrowind DLC.|r","모로윈드 디지털 수집가 에디션의 모든 보너스 콘텐츠가 포함되어 있으며, 모로윈드 사전 예약 디지털 아이템도 포함되어 있습니다.\n\n|cFFFFFF모로윈드 DLC는 포함되어 있지 않습니다.|r"
"263796174-0-442","From all of us at ZeniMax Online Studios, thanks for being a part of our amazing global community.","From all of us at ZeniMax Online Studios, thanks for being a part of our amazing global community."
"263796174-0-320","Alter your weapon's appearance to match the Undaunted Lord Warden awards by using this complete set of Outfit styles.","Alter your weapon's appearance to match the Undaunted Lord Warden awards by using this complete set of Outfit styles."
"263796174-0-327","Alter your staff's Outfit style with a replica of the Skull of Corruption Elder Scrolls Artifact, the signature weapon of the Daedric Prince Vaermina.\n\n|cff0000This item cannot be dyed.|r","Alter your staff's Outfit style with a replica of the Skull of Corruption Elder Scrolls Artifact, the signature weapon of the Daedric Prince Vaermina.\n\n|cff0000This item cannot be dyed.|r"
"263796174-0-326","Alter your bow's Outfit style with a replica of the Bow of Shadows Elder Scrolls Artifact, a weapon created by the Daedric Prince Nocturnal.\n\n|cff0000This item cannot be dyed.|r","Alter your bow's Outfit style with a replica of the Bow of Shadows Elder Scrolls Artifact, a weapon created by the Daedric Prince Nocturnal.\n\n|cff0000This item cannot be dyed.|r"
"263796174-0-325","Alter your weapon's appearance by using this complete set of Elder Dragon Hunter Outfit styles.","이 완전한 엘더 드래곤 사냥꾼 아웃핏 양식을 사용하여, 무기의 외관을 바꿔 보십시오."
"263796174-0-204","Use to learn the Sapiarch crafting style.","사피악 제작 양식을 사용하여 배웁니다."
"263796174-0-324","Use to learn the Anequina crafting style.","아네퀴나 제작 양식 제작을 사용하여 배웁니다."
"263796174-0-203","Use to learn the Pyandonean crafting style.","피안도네안 제작 양식을 사용하여 배웁니다."
"263796174-0-329","Alter your weapon's appearance by using this complete set of Second Legion Outfit styles.","Alter your weapon's appearance by using this complete set of Second Legion Outfit styles."
"263796174-0-328","Alter your two-handed sword's Outfit style with a replica of the Sword of Jyggalag Elder Scrolls Artifact, the claymore created by the absent Prince of Order.\n\n|cff0000This item cannot be dyed.|r","Alter your two-handed sword's Outfit style with a replica of the Sword of Jyggalag Elder Scrolls Artifact, the claymore created by the absent Prince of Order.\n\n|cff0000This item cannot be dyed.|r"
"263796174-0-334","Defend the people of Southern Elsweyr, restore the ancient Dragonguard order, and fight back against the Dragon menace. Includes the Legendary Dragon Mount and Pet, and a pack of Experience Scrolls.","Defend the people of Southern Elsweyr, restore the ancient Dragonguard order, and fight back against the Dragon menace. Includes the Legendary Dragon Mount and Pet, and a pack of Experience Scrolls."
"263796174-0-213","Alter your weapon's appearance to match the Undaunted Ilambris awards by using this complete set of Outfit styles.","Alter your weapon's appearance to match the Undaunted Ilambris awards by using this complete set of Outfit styles."
"263796174-0-333","Continue your Season of the Dragon adventure with Scalebreaker and its two Dragon-themed dungeons: Moongrave Fane and Lair of Maarselok. Includes the exclusive Ancient Dragon Hunter Horse Mount, Ancient Dragon Hunter Wolf Pet, and more!","Continue your Season of the Dragon adventure with Scalebreaker and its two Dragon-themed dungeons: Moongrave Fane and Lair of Maarselok. Includes the exclusive Ancient Dragon Hunter Horse Mount, Ancient Dragon Hunter Wolf Pet, and more!"
"263796174-0-212","Alter your weapon's appearance to match the Undaunted Molag Kena awards by using this complete set of Outfit styles.","언던티드 몰라그 케나 보상과 동일한 무기 양식의 세트가 모두 포함되어 있습니다."
"263796174-0-332","The Season of the Dragon saga concludes with Dragonhold. Defend the people of Southern Elsweyr, restore the ancient Dragonguard order, and fight back against the Dragon menace. Your year-long adventure comes to its exciting finale here!","The Season of the Dragon saga concludes with Dragonhold. Defend the people of Southern Elsweyr, restore the ancient Dragonguard order, and fight back against the Dragon menace. Your year-long adventure comes to its exciting finale here!"
"263796174-0-331","The Season of the Dragon continues with two Dragon-themed dungeons: Moongrave Fane and Lair of Maarselok. Delve into these deadly new four-player dungeons and encounter challenging boss fights and amazing stories that expand upon the year-long  adventure!","The Season of the Dragon continues with two Dragon-themed dungeons: Moongrave Fane and Lair of Maarselok. Delve into these deadly new four-player dungeons and encounter challenging boss fights and amazing stories that expand upon the year-long  adventure!"
"263796174-0-338","Alter your weapon's appearance to match the Undaunted Pirate Skeleton awards by using this complete set of Outfit styles.","Alter your weapon's appearance to match the Undaunted Pirate Skeleton awards by using this complete set of Outfit styles."
"263796174-0-217","Alter your weapon's appearance to match the Undaunted Ilambris awards by using this set of Outfit styles.","Alter your weapon's appearance to match the Undaunted Ilambris awards by using this set of Outfit styles."
"263796174-0-216","Alter your armor's appearance to match the Undaunted Molag Kena awards by using this complete set of Outfit styles.","언던티드 몰라그 케나 보상과 동일한 갑옷 양식의 세트가 모두 포함되어 있습니다."
"263796174-0-336","Dragon Hunters who have slain at least one Dragon earn a coronal and piercing. Show off your own hunting prowess with these adornments!","Dragon Hunters who have slain at least one Dragon earn a coronal and piercing. Show off your own hunting prowess with these adornments!"
"70328405-0-410","Crown Crafting Motif: Blackreach Vanguard","크라운 제작 모티프: 블랙리치 선구자"
"263796174-0-214","Alter your weapon's appearance to match the Undaunted Shadowrend awards by using this set of Outfit styles.","Alter your weapon's appearance to match the Undaunted Shadowrend awards by using this set of Outfit styles."
"70328405-0-411","Domihaus Arms Pack","Domihaus Arms Pack"
"263796174-0-339","Alter your weapon's appearance to match the Undaunted Spawn of Mephala awards by using this complete set of Outfit styles.","Alter your weapon's appearance to match the Undaunted Spawn of Mephala awards by using this complete set of Outfit styles."
"263796174-0-218","Alter your gear's appearance to match the Undaunted Shadowrend awards by using this set of Outfit styles.","Alter your gear's appearance to match the Undaunted Shadowrend awards by using this set of Outfit styles."
"70328405-0-416","Nerien'eth Arms Pack","Nerien'eth Arms Pack"
"263796174-0-103","A full array of the furnishings you'd find in homes along the shores of Lake Rumare, with items for every room in the house.","A full array of the furnishings you'd find in homes along the shores of Lake Rumare, with items for every room in the house."
"263796174-0-345","Alter your two-handed weapon's Outfit style with a replica of the Volendrung Elder Scrolls Artifact, a paradoxical weapon forever torn between its Dwarven origins and Malacath's Daedric influence.\n\n|cff0000This item cannot be dyed.|r","Alter your two-handed weapon's Outfit style with a replica of the Volendrung Elder Scrolls Artifact, a paradoxical weapon forever torn between its Dwarven origins and Malacath's Daedric influence.\n\n|cff0000This item cannot be dyed.|r"
"263796174-0-102","Those dedicated to the worship of the nature deity Y'ffre often adopt these face and body markings as a sign of their devotion to the Green.","Those dedicated to the worship of the nature deity Y'ffre often adopt these face and body markings as a sign of their devotion to the Green."
"263796174-0-101","These spriggan-inspired face and body markings are common among the Wyresses of the woodland covens and the forest scouts who hunt for them.","이 스프리건을 본딴 얼굴과 몸 문신은 삼림 지대 마녀 집회의 위어리스들과 그들을 사냥하는 숲 정찰꾼들 사이에서 흔하게 쓰입니다."
"263796174-0-343","Alter your shield's Outfit style with a replica of the Fearstruck Elder Scrolls Artifact, a shield crafted by the Daedric Prince Boethiah.\n\n|cff0000This item cannot be dyed.|r","Alter your shield's Outfit style with a replica of the Fearstruck Elder Scrolls Artifact, a shield crafted by the Daedric Prince Boethiah.\n\n|cff0000This item cannot be dyed.|r"
"263796174-0-100","These antler-inspired body and face markings are sacred to the Aspect of Hircine known as Uricanbeg the Great Stag.","These antler-inspired body and face markings are sacred to the Aspect of Hircine known as Uricanbeg the Great Stag."
"263796174-0-342","Alter your one-handed dagger's Outfit style with a replica of the Mehrunes' Razor Elder Scrolls Artifact, the signature weapon of Daedric Prince Mehrunes Dagon.\n\n|cff0000This item cannot be dyed.|r","Alter your one-handed dagger's Outfit style with a replica of the Mehrunes' Razor Elder Scrolls Artifact, the signature weapon of Daedric Prince Mehrunes Dagon.\n\n|cff0000This item cannot be dyed.|r"
"70328405-0-404","Icereach Witch Bundle","Icereach Witch Bundle"
"263796174-0-107","The basics: crates, barrels, tools, tableware, bottles, and more.","The basics: crates, barrels, tools, tableware, bottles, and more."
"263796174-0-106","Furnish your living room Nibenese style with these benches, shelves, and decorations.","Furnish your living room Nibenese style with these benches, shelves, and decorations."
"263796174-0-348","Continue your adventures in Tamriel with the Major DLC CE Pack. This bundle includes the previous Chapters, turned major DLC, Morrowind and Summerset. The Collector's bundles, include the Collector's Pack items, containing all the CE and Pre-order items.","Continue your adventures in Tamriel with the Major DLC CE Pack. This bundle includes the previous Chapters, turned major DLC, Morrowind and Summerset. The Collector's bundles, include the Collector's Pack items, containing all the CE and Pre-order items."
"263796174-0-105","Bedroom furnishings that will be familiar to anyone who grew up in Cheydinhal, Bravil, or the Imperial City itself.","체이딘할, 브라빌, 혹은 임페리얼 시티에서 자란 사람이라면 누구나 친숙해할 침실 가구들입니다."
"263796174-0-347","Continue your adventures in Tamriel with the Major DLC Pack. This bundle includes the previous Chapters, turned DLC, Morrowind and Summerset.","Continue your adventures in Tamriel with the Major DLC Pack. This bundle includes the previous Chapters, turned DLC, Morrowind and Summerset."
"263796174-0-104","Everything you need to outfit your kitchen the way they do along the banks of the Niben.","Everything you need to outfit your kitchen the way they do along the banks of the Niben."
"263796174-0-346","Enjoy Hakoshae's Proving Festival—or any celebration—in style with this stunning ensemble brought back to life by Magnate Feina-Darak.","Enjoy Hakoshae's Proving Festival—or any celebration—in style with this stunning ensemble brought back to life by Magnate Feina-Darak."
"70328405-0-400","Crown Crafting Motif: Icereach Coven","Crown Crafting Motif: Icereach Coven"
"263796174-0-109","A selection of kitchen furnishings drawn from cultures across southern Tamriel, ideal for the Grand Topal Hideaway.","A selection of kitchen furnishings drawn from cultures across southern Tamriel, ideal for the Grand Topal Hideaway."
"263796174-0-108","A selection of tropical furnishings for every room in the house, hand-picked from cultures all across southern Tamriel.","A selection of tropical furnishings for every room in the house, hand-picked from cultures all across southern Tamriel."
"70328405-0-405","Graverobber Bundle","Graverobber Bundle"
"70328405-0-407","Scourge Harvester Arms Pack","Scourge Harvester Arms Pack"
"263796174-0-341","Alter your weapon's appearance to match the Undaunted Slimecraw awards by using this complete set of Outfit styles.","Alter your weapon's appearance to match the Undaunted Slimecraw awards by using this complete set of Outfit styles."
"263796174-0-340","Alter your weapon's appearance to match the Undaunted Chokethorn awards by using this complete set of Outfit styles.","이 완벽한 아웃핏 양식을 사용하여 언던티드 질식가시와 같은 무기의 외관으로 바꿔 보십시오."
