"Location","Source","Target"
"242841733-0-137571","Ring of Hunding's Rage","Hunding's Rage: 반지"
"242841733-0-137570","Ring of the Willow's Path","Ring of the Willow's Path"
"242841733-0-159109","Dauntless Combatant's Ring","Dauntless Combatant's Ring"
"228378404-0-153839","A ring covered with small flecks of paint from the town of Black Heights.","A ring covered with small flecks of paint from the town of Black Heights."
"242841733-0-159105","Dauntless Combatant's Ring","Dauntless Combatant's Ring"
"242841733-0-116896","Ring of the Phoenix","The Phoenix: 반지"
"242841733-0-137579","Ring of the Twice-Born Star","Ring of the Twice-Born Star"
"242841733-0-137578","Ring of the Arena","Ring of the Arena"
"242841733-0-159107","Dauntless Combatant's Ring","Dauntless Combatant's Ring"
"242841733-0-137577","Ring of Shalidor's Curse","Ring of Shalidor's Curse"
"242841733-0-144092","Spell Strategist Ring","Spell Strategist Ring"
"242841733-0-162508","Roaring Opportunist's Perfected Ring","Roaring Opportunist's Perfected Ring"
"242841733-0-15679","Automaton Gem","Netch's Touch: Automaton Gem"
"242841733-0-104673","Sunderflame Ring","Sunderflame: 반지"
"242841733-0-102253","Blessed Ring","Blessed: 반지"
"242841733-0-139787","Ring of the Arena","Ring of the Arena"
"242841733-0-139786","Ring of Shalidor's Curse","Ring of Shalidor's Curse"
"242841733-0-77522","Sithis' Ring","Sithis' Ring"
"242841733-0-54883","Refreshing Ring of the Advancing Yokeda","Refreshing Ring of the Advancing Yokeda"
"242841733-0-139785","Ring of Kagrenac's Hope","Ring of Kagrenac's Hope"
"242841733-0-28112","Vertebral Ring","The Tormentor: Vertebral 반지"
"242841733-0-54884","Energizing Ring of the Advancing Yokeda","Energizing Ring of the Advancing Yokeda"
"242841733-0-139784","Ring of the Eyes of Mara","Ring of the Eyes of Mara"
"242841733-0-77524","Sithis' Ring","Sithis' Ring"
"242841733-0-28110","Loop of the Lost","Loop of the Lost"
"242841733-0-139783","Ring of Orgnum's Scales","Ring of Orgnum's Scales"
"242841733-0-139782","Ring of Alessia's Bulwark","Ring of Alessia's Bulwark"
"242841733-0-139781","Ring of the Song of Lamae","Ring of the Song of Lamae"
"242841733-0-74254","Ring of Transmutation","Transmutation: 반지"
"242841733-0-139780","Ring of Hunding's Rage","Hunding's Rage: 반지"
"242841733-0-77520","Sithis' Ring","Sithis: 반지"
"242841733-0-112061","Ring of the Essence Thief","Essence Thief: 반지"
"242841733-0-7487","Ring of the Ghost Knight","Ring of the Ghost Knight"
"242841733-0-28119","Foreman's Ring","Truth: Foreman의 반지"
"242841733-0-27269","Prophet's Recollection","Prophet's Recollection"
"242841733-0-139789","Ring of the Noble's Conquest","Ring of the Noble's Conquest"
"242841733-0-139788","Ring of the Twice-Born Star","Ring of the Twice-Born Star"
"228378404-0-163052","Hewn from ancient stone and banded with crude metals, this Wood Elf ring harkens back to a crueler time. Frightful images of hunter and prey plague the wearer's dreams, but the swiftness of Y'ffre is well worth the restless nights.","Hewn from ancient stone and banded with crude metals, this Wood Elf ring harkens back to a crueler time. Frightful images of hunter and prey plague the wearer's dreams, but the swiftness of Y'ffre is well worth the restless nights."
"228378404-0-45733","This ring feels slick upon one's finger, as if always about to slip off.","This ring feels slick upon one's finger, as if always about to slip off."
"242841733-0-77518","Ring of Flanking","Flanking: 반지"
"242841733-0-105774","Ring of the Lich","The Lich: 반지"
"242841733-0-77516","Ring of Morihaus","Morihaus: 반지"
"242841733-0-137598","Ring of Mechanical Acuity","Ring of Mechanical Acuity"
"242841733-0-139776","Ring of the Spectre's Eye","Ring of the Spectre's Eye"
"242841733-0-137597","Fortified Brass Ring","Fortified Brass Ring"
"242841733-0-139775","Ring of Oblivion's Foe","Ring of Oblivion's Foe"
"242841733-0-137596","Innate Axiom Ring","Innate Axiom Ring"
"242841733-0-10838","Ring of Ambition","야망의 반지"
"242841733-0-139774","Ring of Ashen Grip","Ring of Ashen Grip"
"242841733-0-139773","Ring of the Night Mother","Ring of the Night Mother"
"242841733-0-137595","Shacklebreaker Ring","Shacklebreaker Ring"
"242841733-0-139772","Magnus' Ring","Magnus' Ring"
"242841733-0-137594","Ring of Daedric Trickery","Ring of Daedric Trickery"
"242841733-0-27273","Signet of the Worm","벌레 교단의 인장"
"242841733-0-137593","Assassin's Ring","Assassin's Ring"
"242841733-0-139771","Ring of Vampire's Kiss","Ring of Vampire's Kiss"
"242841733-0-27275","Jewel of the Duchess","여공작의 장신구"
"242841733-0-137592","Pelinal's Ring","Pelinal's Ring"
"242841733-0-139770","Ring of the Seducer","Ring of the Seducer"
"242841733-0-137591","Ring of Varen's Legacy","Ring of Varen's Legacy"
"242841733-0-27274","Tharn Family Ring","탄 가문의 반지"
"242841733-0-139779","Ring of the Willow's Path","Ring of the Willow's Path"
"242841733-0-139778","Ring of Hist Bark","Ring of Hist Bark"
"242841733-0-137599","Ring of Death's Wind","Ring of Death's Wind"
"242841733-0-98691","Ring of Hist Sap","Hist Sap: 반지"
"242841733-0-139777","Ring of Torug's Pact","Ring of Torug's Pact"
"242841733-0-16144","Mage Master's Signet","The Lich: Mage Master의 인장"
"242841733-0-89987","Ring of Imperial Wrath","Imperial Wrath: 반지"
"242841733-0-88895","Ring of the Juggernaut","The Juggernaut: 반지"
"242841733-0-137590","Gladiator's Ring","Gladiator's Ring"
"242841733-0-74018","Ring of Fasalla's Guile","Fasalla's Guile: 반지"
"242841733-0-55959","Ring of the Healer","The Healer: 반지"
"242841733-0-27271","Titanborn Family Signet","타이탄본 가족의 인장"
"242841733-0-55957","Memento of the Footman","The Footman: 병사의 기념품"
"242841733-0-103363","Light Speaker's Ring","Light Speaker: 반지"
"242841733-0-16149","Swampbinder","Medusa: Swampbinder"
"242841733-0-140512","Ring of Ursus","Ring of Ursus"
"242841733-0-87307","Ring of Destruction Mastery","Destruction Mastery: 반지"
"242841733-0-43775","Fiord's Ring","Fiord: 피오르드 반지"
"242841733-0-97590","Ring of the Green Pact","Green Pact: 반지"
"242841733-0-40257","Thespian's Ring","Thespian's Ring"
"242841733-0-148001","Coldharbour's Favorite Ring","Coldharbour's Favorite Ring"
"242841733-0-106884","Ring of the Magicka Furnace","Ring of the Magicka Furnace"
"242841733-0-153829","Signet of the Dragonguard","Signet of the Dragonguard"
"242841733-0-160114","Temp_Z_Tank's Ring","Temp_Z_Tank's Ring"
"242841733-0-139798","Eternal Hunt Ring","Eternal Hunt Ring"
"242841733-0-139797","Clever Alchemist Ring","Clever Alchemist Ring"
"242841733-0-73153","Ebon Ring","Ebon: 흑단 반지"
"242841733-0-139796","Ring of Tava's Favor","Ring of Tava's Favor"
"242841733-0-139795","Ring of Morkuldin","Ring of Morkuldin"
"242841733-0-139794","Ring of the Code","Ring of the Code"
"242841733-0-137131","Siroria's Ring","Siroria's Ring"
"242841733-0-139793","Ring of Trials","Ring of Trials"
"242841733-0-139792","Ring of Julianos","Ring of Julianos"
"242841733-0-139791","Ring of the Armor Master","Ring of the Armor Master"
"242841733-0-43521","Fingerpicker","Fingerpicker"
"242841733-0-96010","Ring of the Trainee","Ring of the Trainee"
"242841733-0-139799","Gladiator's Ring","Gladiator's Ring"
"242841733-0-113189","Ophidian Ring of Venom","Ophidian Venom: 오피디아인의 반지"
"228378404-0-40256","Once worn by a treasure-hunter of Alik'r. Found amidst a pile of artifacts in an Elsweyr Troll fen.","Once worn by a treasure-hunter of Alik'r. Found amidst a pile of artifacts in an Elsweyr Troll fen."
"242841733-0-40256","Artifact-Hunter's Band","Artifact-Hunter's Band"
"242841733-0-146077","Mighty Glacier's Ring","Mighty Glacier's Ring"
"242841733-0-40253","Aelif's Shadowband","Aelif's Shadowband"
"228378404-0-40257","I won't tell you, I'll show you! That's the essence of storytelling. Show, don't tell. - Sheogorath","I won't tell you, I'll show you! That's the essence of storytelling. Show, don't tell. - Sheogorath"
"242841733-0-40251","Dwemerdark Signet","Dwemerdark Signet"
"242841733-0-40252","Forgemaster's Band","Forgemaster's Band"
"242841733-0-153839","Paint-Stained Ring","Paint-Stained Ring"
"242841733-0-139790","Ring of Redistribution","Ring of Redistribution"
"242841733-0-54408","Covenant's Signet","Covenant: 인장"
"242841733-0-127332","Draugr's Rest Ring","Draugr's Rest: 드라우그의 반지"
"228378404-0-40252","Worn by the forgemasters of the Fighters Guild as they work superheated metals at the Earth Forge.","Worn by the forgemasters of the Fighters Guild as they work superheated metals at the Earth Forge."
"228378404-0-40251","A simple band made from Dwarven metal, it bears incomprehensible runes in the Dwemeris tongue.","A simple band made from Dwarven metal, it bears incomprehensible runes in the Dwemeris tongue."
"228378404-0-40253","Aelif purchased this at a little shop in Dune, on the border of Elsweyr, for the price of a man's darkest secret.","Aelif purchased this at a little shop in Dune, on the border of Elsweyr, for the price of a man's darkest secret."
"242841733-0-54888","Ring of the Resilient Yokeda","Ring of the Resilient Yokeda"
"242841733-0-1742","Cathartic Band","정신 정화의 반지"
"242841733-0-161274","Stuhn's Ring","Stuhn's Ring"
"242841733-0-161272","Stuhn's Ring","Stuhn's Ring"
"242841733-0-161270","Stuhn's Ring","Stuhn's Ring"
"242841733-0-155831","Ancient Dragonguard's Ring","Ancient Dragonguard's Ring"
"242841733-0-155825","Ancient Dragonguard's Ring","Ancient Dragonguard's Ring"
"242841733-0-155823","Ancient Dragonguard's Ring","Ancient Dragonguard's Ring"
"242841733-0-155829","Ancient Dragonguard's Ring","Ancient Dragonguard's Ring"
"242841733-0-155827","Ancient Dragonguard's Ring","Ancient Dragonguard's Ring"
"242841733-0-124094","War Machine Ring^n","War Machine: 반지"
"242841733-0-165880","Malacath's Band of Brutality","Malacath's Band of Brutality"
"242841733-0-104482","Burning Spellweave Ring","Burning Spellweave: 반지"
"242841733-0-129300","Plague Slinger Ring","Plague Slinger: 역병투척꾼 반지"
"242841733-0-161268","Stuhn's Ring","Stuhn's Ring"
"242841733-0-73130","Hircine's Ring","Hircine: 히르신의 반지"
"242841733-0-162374","Ring of Kyne's Wind","Ring of Kyne's Wind"
"242841733-0-102071","Stygian Ring","Stygian: 반지"
"242841733-0-83157","Widowmaker Ring","Widowmaker: 반지"
"242841733-0-7297","High King's Signet","제왕(High King)의 인장"
"242841733-0-43938","Band of the Shadow Walker","Shadow Walker: 끈"
"242841733-0-43939","Ring of the Shadow Walker","Shadow Walker: 반지"
"242841733-0-141440","Savage Werewolf's Ring","Savage Werewolf's Ring"
"242841733-0-161256","Stuhn's Ring","Stuhn's Ring"
"242841733-0-162100","Yandir's Ring","Yandir's Ring"
"242841733-0-98882","Swamp Raider's Ring","Swamp Raider: 늪지 약탈자의 반지"
"242841733-0-87747","Ring of the Potentates","The Potentates: 반지"
"242841733-0-152538","Hollowfang Ring","할로우팽 반지 (Hollowfang Ring)"
"242841733-0-103172","Spider Cultist's Ring","Spider Cultist: 반지"
"242841733-0-105592","Duneripper Ring","Duneripper: 반지"
"242841733-0-161006","Ring of Eternal Vigor","Ring of Eternal Vigor"
"242841733-0-26166","Ring of the Risen","Ring of the Risen"
"242841733-0-161266","Stuhn's Ring","Stuhn's Ring"
"242841733-0-26168","Band of the Shadow Guard","Light Speaker: Band of the Shadow Guard"
"242841733-0-161264","Stuhn's Ring","Stuhn's Ring"
"242841733-0-161262","Stuhn's Ring","Stuhn's Ring"
"242841733-0-161260","Stuhn's Ring","Stuhn's Ring"
"242841733-0-110951","Ring of Oblivion","Oblivion: 반지"
"242841733-0-155821","Ancient Dragonguard's Ring","Ancient Dragonguard's Ring"
"228378404-0-165880","Hands that bear this heavy, iron ring instinctively curl into fists. The sound of distant drums and crashing steel fills the ears of the wearer, imbuing them with all the bitterness of Orckind and all the strength of Malacath.","Hands that bear this heavy, iron ring instinctively curl into fists. The sound of distant drums and crashing steel fills the ears of the wearer, imbuing them with all the bitterness of Orckind and all the strength of Malacath."
"242841733-0-155815","Ancient Dragonguard's Ring","Ancient Dragonguard's Ring"
"228378404-0-45745","This ring is well-worn, but a feeling of power still issues from it.","이 반지는 닳아 해졌지만, 여전히 힘을 발산하는 것이 느껴집니다."
"242841733-0-155813","Ancient Dragonguard's Ring","Ancient Dragonguard's Ring"
"242841733-0-87985","Alessian Ring","Alessian: 반지"
"242841733-0-155819","Ancient Dragonguard's Ring","Ancient Dragonguard's Ring"
"242841733-0-155817","Ancient Dragonguard's Ring","Ancient Dragonguard's Ring"
"242841733-0-73107","Ring of the Worm","The worm: 반지"
"242841733-0-161258","Stuhn's Ring","Stuhn's Ring"
