"Location","Source","Target"
"242841733-0-57790","Blacksmith Survey: Rivenspire","대장장이 조사 보고서: 리븐스파이어"
"242841733-0-57791","Blacksmith Survey: Malabal Tor","대장장이 조사 보고서: 말라발 토르"
"242841733-0-57792","Blacksmith Survey: Alik'r","대장장이 조사 보고서: 알리키'어"
"242841733-0-57793","Blacksmith Survey: Reaper's March","대장장이 조사 보고서: 리퍼스 마치"
"242841733-0-57794","Blacksmith Survey: The Rift","대장장이 조사 보고서: 리프트"
"242841733-0-57795","Blacksmith Survey: Bangkorai","대장장이 조사 보고서: 뱅코라이"
"242841733-0-59731","Undaunted Enclave Invitation","언던티드 거주지 초대장"
"242841733-0-121279","Anthology of Abodes Available for Acquisition"," 취득 가능한 거주지 모음(Anthology of Abodes Available for Acquisition)"
"242841733-0-57796","Blacksmith Survey: Coldharbour I","대장장이 조사 보고서: 콜드하버 I"
"242841733-0-57797","Blacksmith Survey: Coldharbour II","대장장이 조사 보고서: 콜드하버 II"
"242841733-0-57798","Blacksmith Survey: Craglorn I","대장장이 조사 보고서: 크래글론 I"
"242841733-0-57799","Blacksmith Survey: Craglorn II","대장장이 조사 보고서: 크래글론 II"
"242841733-0-69060","Daedric Shackles","Daedric Shackles"
"228378404-0-150379","One of four Legendary Onyx Berries. Feeding all 4 to a Nascent Indrik will force it to evolve into a Onyx Indrik, thus removing the Nascent Indrik.","One of four Legendary Onyx Berries. Feeding all 4 to a Nascent Indrik will force it to evolve into a Onyx Indrik, thus removing the Nascent Indrik."
"242841733-0-81189","Crow Caller","까마귀 호루라기"
"228378404-0-27918","This curious obsidian figurine is of uncertain origin and purpose.","This curious obsidian figurine is of uncertain origin and purpose."
"242841733-0-129900","Construct's Left Arm","Construct's Left Arm"
"242841733-0-129902","Construct's Left Leg","Construct's Left Leg"
"242841733-0-129901","Construct's Right Arm","Construct's Right Arm"
"242841733-0-129904","Construct's Pelvis","Construct's Pelvis"
"242841733-0-129903","Construct's Right Leg","Construct's Right Leg"
"242841733-0-129906","Construct's Spine","Construct's Spine"
"242841733-0-129905","Construct's Chestplate","구성체의 가슴판"
"228378404-0-33347","A battered crown. Most of the filth has been wiped away.","낡은 왕관이다. 지저분한 오물은 대부분 닦여져 있다."
"242841733-0-24169","Rearguard's Insignia","오스만의 휘장"
"228378404-0-114288","A rubbing containing a clue to help locate the lost Library of Andule.","이 탁본들은 안듈 도서관(Library of Andule)에서 유실되어버린 자료들에 대한 단서들을 담고 있습니다."
"228378404-0-114289","A rubbing containing a clue to help locate the lost Library of Andule.","이 탁본들은 안듈 도서관(Library of Andule)에서 유실되어버린 자료들에 대한 단서들을 담고 있습니다."
"228378404-0-114287","A rubbing containing a clue to help locate the lost Library of Andule.","이 탁본들은 안듈 도서관(Library of Andule)에서 유실되어버린 자료들에 대한 단서들을 담고 있습니다."
"228378404-0-150382","One of four Legendary Onyx Berries. Feeding all 4 to a Nascent Indrik will force it to evolve into a Onyx Indrik, thus removing the Nascent Indrik.","One of four Legendary Onyx Berries. Feeding all 4 to a Nascent Indrik will force it to evolve into a Onyx Indrik, thus removing the Nascent Indrik."
"228378404-0-150381","One of four Legendary Onyx Berries. Feeding all 4 to a Nascent Indrik will force it to evolve into a Onyx Indrik, thus removing the Nascent Indrik.","One of four Legendary Onyx Berries. Feeding all 4 to a Nascent Indrik will force it to evolve into a Onyx Indrik, thus removing the Nascent Indrik."
"228378404-0-150380","One of four Legendary Onyx Berries. Feeding all 4 to a Nascent Indrik will force it to evolve into a Onyx Indrik, thus removing the Nascent Indrik.","One of four Legendary Onyx Berries. Feeding all 4 to a Nascent Indrik will force it to evolve into a Onyx Indrik, thus removing the Nascent Indrik."
"242841733-0-159535","Knight's Resolve","Knight's Resolve"
"228378404-0-166700","Part of a set of items that make up the Master Field Cartographer Costume. Use this item to unlock the Cartographer's Mask collectible fragment.","Part of a set of items that make up the Master Field Cartographer Costume. Use this item to unlock the Cartographer's Mask collectible fragment."
"228378404-0-114299","A rubbing containing a clue to help locate the lost Library of Andule.","이 탁본들은 안듈 도서관(Library of Andule)에서 유실되어버린 자료들에 대한 단서들을 담고 있습니다."
"228378404-0-166701","Part of a set of items that make up the Master Field Cartographer Costume. Use this item to unlock the Cartographer's Coat collectible fragment.","Part of a set of items that make up the Master Field Cartographer Costume. Use this item to unlock the Cartographer's Coat collectible fragment."
"228378404-0-166702","Part of a set of items that make up the Master Field Cartographer Costume. Use this item to unlock the Cartographer's Leggings collectible fragment.","Part of a set of items that make up the Master Field Cartographer Costume. Use this item to unlock the Cartographer's Leggings collectible fragment."
"228378404-0-166703","Part of a set of items that make up the Master Field Cartographer Costume. Use this item to unlock the Cartographer's Gloves collectible fragment.","Part of a set of items that make up the Master Field Cartographer Costume. Use this item to unlock the Cartographer's Gloves collectible fragment."
"228378404-0-114298","A rubbing containing a clue to help locate the lost Library of Andule.","이 탁본들은 안듈 도서관(Library of Andule)에서 유실되어버린 자료들에 대한 단서들을 담고 있습니다."
"242841733-0-160515","Dozzen Talharpa","Dozzen Talharpa"
"242841733-0-160514","Lodestone","Lodestone"
"228378404-0-166704","Part of a set of items that make up the Master Field Cartographer Costume. Use this item to unlock the Cartographer's Boots collectible fragment.","Part of a set of items that make up the Master Field Cartographer Costume. Use this item to unlock the Cartographer's Boots collectible fragment."
"242841733-0-160511","Shriek-of-Silk","Shriek-of-Silk"
"228378404-0-166705","Part of a set of items that make up the Master Field Cartographer Costume. Use this item to unlock the Cartographer's Belt collectible fragment.","Part of a set of items that make up the Master Field Cartographer Costume. Use this item to unlock the Cartographer's Belt collectible fragment."
"242841733-0-160512","Kothringi Leviathan Bugle","Kothringi Leviathan Bugle"
"228378404-0-166706","Part of a set of items that make up the Master Field Cartographer Costume. Use this item to unlock the Cartographer's Backpack collectible fragment.","Part of a set of items that make up the Master Field Cartographer Costume. Use this item to unlock the Cartographer's Backpack collectible fragment."
"242841733-0-160510","Ateian Fife","Ateian Fife"
"242841733-0-129908","Construct's Right Hand","Construct's Right Hand"
"242841733-0-129907","Construct's Left Hand","구성체의 왼쪽 손"
"242841733-0-129909","Construct's Dynamo Core","Construct's Dynamo Core"
"228378404-0-153636","This is one of three parts of the Crafty Alfiq Set Runebox.","This is one of three parts of the Crafty Alfiq Set Runebox."
"242841733-0-159544","Knight's Rebuke","Knight's Rebuke"
"228378404-0-153637","This is one of three parts of the Crafty Alfiq Set Runebox.","This is one of three parts of the Crafty Alfiq Set Runebox."
"228378404-0-153638","This is one of three parts of the Crafty Alfiq Set Runebox.","This is one of three parts of the Crafty Alfiq Set Runebox."
"242841733-0-129911","Construct's Integral of Introspection","Construct's Integral of Introspection"
"242841733-0-129910","Construct's Integral of Calculus","Construct's Integral of Calculus"
"242841733-0-129913","Construct's Nullification Staff","구조물 무효화 지팡이"
"242841733-0-129912","Construct's Integral of Reason","Construct's Integral of Reason"
"242841733-0-69059","Daedric Embers","Daedric Embers"
"228378404-0-45783","Use to read.","사용해서 내용을 읽습니다."
"228378404-0-44696","This is an obsolete item. It no longer has any in-game value and is safe to destroy.","더 이상 쓸모가 없는 아이템. 게임 내 가치가 없기 때문에 파괴해도 문제없다."
"228378404-0-45785","Use to read.","사용해서 내용을 읽습니다."
"228378404-0-45784","Use to read.","사용해서 내용을 읽습니다."
"228378404-0-57769","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-57767","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-146071","The long, muscular, forked tongue of the gold dragon who claimed to be a Divine.","The long, muscular, forked tongue of the gold dragon who claimed to be a Divine."
"228378404-0-57768","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-146070","Fearsome teeth, smashed from the mouth of a golden dragon.","Fearsome teeth, smashed from the mouth of a golden dragon."
"228378404-0-57761","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-57762","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-57760","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-57765","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-57766","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-57763","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-57764","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"242841733-0-146042","Arena Gladiator's Mockery","Arena Gladiator's Mockery"
"242841733-0-73754","Leniency Edict","고급 위조 사면령"
"242841733-0-73753","Grand Amnesty Edict","특급 위조 사면령"
"242841733-0-135134","Z'Maja's Amulet Chain","Z'Maja's Amulet Chain"
"228378404-0-57778","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-57779","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-57772","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-33145","This is an obsolete item. It no longer has any in-game value and is safe to destroy.","더 이상 쓸모가 없는 아이템. 게임 내 가치가 없기 때문에 파괴해도 문제없다."
"228378404-0-57773","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-57770","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-57771","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-57776","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-79308","Meant solely for testing. Grants full knowledge of all Motifs, and then some.","Meant solely for testing. Grants full knowledge of all Motifs, and then some."
"228378404-0-57777","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-57774","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"242841733-0-135135","Z'Maja's Shattered Amulet","Z'Maja's Shattered Amulet"
"228378404-0-57775","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-57780","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-57789","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-57783","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-57784","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-57781","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-57782","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-57787","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-57788","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-57785","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-57786","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"242841733-0-151600","Woodworker Survey: Northern Elsweyr","Woodworker Survey: Northern Elsweyr"
"242841733-0-151601","Alchemist Survey: Northern Elsweyr","Alchemist Survey: Northern Elsweyr"
"242841733-0-151602","Enchanter Survey: Northern Elsweyr","Enchanter Survey: Northern Elsweyr"
"228378404-0-33140","This is an obsolete item. It no longer has any in-game value and is safe to destroy.","더 이상 쓸모가 없는 아이템. 게임 내 가치가 없기 때문에 파괴해도 문제없다."
"228378404-0-57790","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"242841733-0-151603","Jewelry Crafting Survey: Northern Elsweyr","Jewelry Crafting Survey: Northern Elsweyr"
"228378404-0-57791","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"242841733-0-71316","Curator's List of Sought-After Relics","Curator's List of Sought-After Relics"
"228378404-0-57794","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-59731","A personal invitation from Maj al-Ragath to visit the Undaunted Enclave. You must be level 45 to use this item.","언던티드 거주지의 방문을 요청하는 마즈 알-라가스가 보낸 개인적인 초대장 입니다. 이 아이템을 사용하려면 45레벨이 되어야 합니다."
"228378404-0-57795","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-57792","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-57793","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-57798","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"242841733-0-150770","Pure-Snow Berries of Bloom","Pure-Snow Berries of Bloom"
"228378404-0-57799","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"242841733-0-150771","Pure-Snow Berries of Budding","Pure-Snow Berries of Budding"
"228378404-0-57796","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"242841733-0-150772","Pure-Snow Berries of Growth","Pure-Snow Berries of Growth"
"228378404-0-146064","A scholar's drawing research on how the indrik changes forms.","A scholar's drawing research on how the indrik changes forms."
"228378404-0-57797","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"242841733-0-150773","Pure-Snow Berries of Ripeness","Pure-Snow Berries of Ripeness"
"242841733-0-151613","Northern Elsweyr Treasure Map I","북부 엘스웨어 보물지도 I"
"242841733-0-151614","Northern Elsweyr Treasure Map II","북부 엘스웨어 보물지도 II"
"242841733-0-151615","Northern Elsweyr Treasure Map III","북부 엘스웨어 보물지도 III"
"242841733-0-151616","Northern Elsweyr Treasure Map IV","북부 엘스웨어 보물지도 VI"
"242841733-0-151617","Northern Elsweyr Treasure Map V","북부 엘스웨어 보물지도 V"
"242841733-0-151618","Northern Elsweyr Treasure Map VI","북부 엘스웨어 보물지도 VI"
"228378404-0-153489","This is one of seven parts of the Apple-Bobbing Cauldron Runebox.","This is one of seven parts of the Apple-Bobbing Cauldron Runebox."
"228378404-0-77577","This copy of the Litany of Blood will allow you to reference your victims more easily.","This copy of the Litany of Blood will allow you to reference your victims more easily."
"228378404-0-153486","This is one of seven parts of the Apple-Bobbing Cauldron Runebox.","This is one of seven parts of the Apple-Bobbing Cauldron Runebox."
"228378404-0-152155","A battered tome positively stuffed with notes and 78 faded recipe cards.","A battered tome positively stuffed with notes and 78 faded recipe cards."
"228378404-0-153487","This is one of seven parts of the Apple-Bobbing Cauldron Runebox.","This is one of seven parts of the Apple-Bobbing Cauldron Runebox."
"228378404-0-153488","This is one of seven parts of the Apple-Bobbing Cauldron Runebox.","This is one of seven parts of the Apple-Bobbing Cauldron Runebox."
"242841733-0-43750","Summerset Treasure Map III","서머셋 보물지도 III"
"242841733-0-43751","Summerset Treasure Map IV","서머셋 보물지도 IV"
"242841733-0-43752","Summerset Treasure Map V","서머셋 보물지도 V"
"242841733-0-43753","Summerset Treasure Map VI","서머셋 보물지도 VI"
"242841733-0-43744","Vvardenfell CE Treasure Map II","바덴펠 CE 보물지도 II"
"242841733-0-43745","Vvardenfell CE Treasure Map III","바덴펠 CE 보물지도 III"
"242841733-0-43746","Clockwork City Treasure Map I","클락워크 시티 보물지도 I"
"242841733-0-43747","Clockwork City Treasure Map II","클락워크 시티 보물지도 II"
"242841733-0-43748","Summerset Treasure Map I","서머셋 보물지도 I"
"242841733-0-43507","Glenumbra Treasure Map I","글렌움브라 보물지도 I"
"242841733-0-43749","Summerset Treasure Map II","서머셋 보물지도 II"
"228378404-0-64491","This cold iron key resembles a charred, skeletal finger. It should unlock the Bone Shard Trophy Chest.","이 차가운 철제 열쇠는 새까맣게 탄 해골 손가락과 비슷하게 생겼습니다. 이 열쇠로 뼛조각 전리품 상자를 열 수 있을 것입니다."
"242841733-0-43509","Glenumbra Treasure Map V","글렌움브라 보물지도 V"
"228378404-0-119562","An unassuming scroll with a strange seal upon it. There's something funny about it.","이상한 씰이 붙어있는 두루마리. 무언가 재미있는 일이 일어날 것만 같다."
"228378404-0-153480","This letter bears a simple seal featuring two crossed swords.","This letter bears a simple seal featuring two crossed swords."
"228378404-0-57736","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-57737","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-57734","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-57735","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-57738","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-57739","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-133620","When activated, this hourglass changes the user's perspective of time. Hours can appear to last days, days can go by in a mere blink. Due to its misuse as a torture device, the secrets of activating its powers remain hidden.","When activated, this hourglass changes the user's perspective of time. Hours can appear to last days, days can go by in a mere blink. Due to its misuse as a torture device, the secrets of activating its powers remain hidden."
"228378404-0-133621","Cursed by a stilted lover, these shoes condemn their wearer to a dancing death.","Cursed by a stilted lover, these shoes condemn their wearer to a dancing death."
"228378404-0-133622","Those who drink upon this chalice are cursed with an unquenchable thirst. Many have drowned upon its ever-filling waters.","Those who drink upon this chalice are cursed with an unquenchable thirst. Many have drowned upon its ever-filling waters."
"228378404-0-133623","Used by the Telvanni as a torture device for slaves, this amulet will slowly dry out all moisture from the wearer's body.","Used by the Telvanni as a torture device for slaves, this amulet will slowly dry out all moisture from the wearer's body."
"242841733-0-43740","Vvardenfell Treasure Map IV","바덴펠 보물지도 IV"
"228378404-0-57733","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-133624","Any blade forged upon this hilt is doomed to shatter within the most crucial time of a battle.","Any blade forged upon this hilt is doomed to shatter within the most crucial time of a battle."
"242841733-0-43741","Vvardenfell Treasure Map V","바덴펠 보물지도 V"
"242841733-0-43742","Vvardenfell Treasure Map VI","바덴펠 보물지도 VI"
"242841733-0-43743","Vvardenfell CE Treasure Map I","바덴펠 CE 보물지도 I"
"242841733-0-43733","Hew's Bane Treasure Map I","휴의 파멸 보물지도 I"
"242841733-0-43734","Hew's Bane Treasure Map II","휴의 파멸 보물지도 II"
"242841733-0-43735","Gold Coast Treasure Map I","골드 코스트 보물지도 I"
"242841733-0-43736","Gold Coast Treasure Map II","골드 코스트 보물지도 II"
"242841733-0-43737","Vvardenfell Treasure Map I","바덴펠 보물지도 I"
"242841733-0-43738","Vvardenfell Treasure Map II","바덴펠 보물지도 II"
"242841733-0-43739","Vvardenfell Treasure Map III","바덴펠 보물지도 III"
"228378404-0-153492","This is one of seven parts of the Apple-Bobbing Cauldron Runebox.","This is one of seven parts of the Apple-Bobbing Cauldron Runebox."
"242841733-0-30430","Winter's Bite","Winter's Bite"
"228378404-0-45720","The pages of this book bear near incomprehensible scrawls. When you look closer, the words move on the page to avoid your gaze.","The pages of this book bear near incomprehensible scrawls. When you look closer, the words move on the page to avoid your gaze."
"228378404-0-44873","Use to read.","사용해서 읽습니다."
"228378404-0-153490","This is one of seven parts of the Apple-Bobbing Cauldron Runebox.","This is one of seven parts of the Apple-Bobbing Cauldron Runebox."
"228378404-0-153491","This is one of seven parts of the Apple-Bobbing Cauldron Runebox.","This is one of seven parts of the Apple-Bobbing Cauldron Runebox."
"228378404-0-57747","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-153467","A stolen scrap from a priceless Khajiit tapestry. Return to <<1>> in Senchal Palace.","A stolen scrap from a priceless Khajiit tapestry. Return to <<1>> in Senchal Palace."
"228378404-0-57748","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-153468","A stolen scrap from a priceless Khajiit tapestry. Return to <<1>> in Senchal Palace.","A stolen scrap from a priceless Khajiit tapestry. Return to <<1>> in Senchal Palace."
"228378404-0-57745","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-153469","A stolen scrap from a priceless Khajiit tapestry. Return to <<1>> in Senchal Palace.","A stolen scrap from a priceless Khajiit tapestry. Return to <<1>> in Senchal Palace."
"228378404-0-57746","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"242841733-0-28133","Letter Sealed with Red Wax","Letter Sealed with Red Wax"
"228378404-0-57749","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-153466","A stolen scrap from a priceless Khajiit tapestry. Return to <<1>> in Senchal Palace.","A stolen scrap from a priceless Khajiit tapestry. Return to <<1>> in Senchal Palace."
"228378404-0-57740","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-57743","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-57744","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-57741","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-57742","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"242841733-0-43525","Glenumbra Treasure Map II","글렌움브라 보물지도 II"
"242841733-0-43526","Glenumbra Treasure Map VI","글렌움브라 보물지도 VI"
"242841733-0-43527","Glenumbra Treasure Map III","글렌움브라 보물지도 III"
"242841733-0-127108","Invitation to Morrowind","모로윈드에서의 초대"
"242841733-0-146064","Scroll, Indrik Life Cycle","Scroll, Indrik Life Cycle"
"228378404-0-57758","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-57759","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-57756","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-57757","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-153474","A stolen scrap from a priceless Khajiit tapestry. Return to <<1>> in Senchal Palace.","A stolen scrap from a priceless Khajiit tapestry. Return to <<1>> in Senchal Palace."
"228378404-0-57750","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-57751","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"242841733-0-146070","Teeth of the False Alkosh","Teeth of the False Alkosh"
"242841733-0-146071","Tongue of the False Alkosh","Tongue of the False Alkosh"
"228378404-0-57754","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-57755","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-57752","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"242841733-0-43517","Nirnroot Wine","Nirnroot Wine"
"242841733-0-43518","Journal Page","일지 조각"
"228378404-0-153470","A stolen scrap from a priceless Khajiit tapestry. Return to <<1>> in Senchal Palace.","A stolen scrap from a priceless Khajiit tapestry. Return to <<1>> in Senchal Palace."
"228378404-0-153471","A stolen scrap from a priceless Khajiit tapestry. Return to <<1>> in Senchal Palace.","A stolen scrap from a priceless Khajiit tapestry. Return to <<1>> in Senchal Palace."
"228378404-0-153472","A stolen scrap from a priceless Khajiit tapestry. Return to <<1>> in Senchal Palace.","A stolen scrap from a priceless Khajiit tapestry. Return to <<1>> in Senchal Palace."
"228378404-0-153473","A stolen scrap from a priceless Khajiit tapestry. Return to <<1>> in Senchal Palace.","A stolen scrap from a priceless Khajiit tapestry. Return to <<1>> in Senchal Palace."
"242841733-0-75329","Stone of Instant Inspiration","Stone of Instant Inspiration"
"242841733-0-55931","Ancient Lunar Talisman","Ancient Lunar Talisman"
