"Location","Source","Target"
"228378404-0-134111","A Light Armor set found in Blessed Crucible.","A Light Armor set found in Blessed Crucible."
"228378404-0-134112","A Light Armor set found in Blessed Crucible.","A Light Armor set found in Blessed Crucible."
"228378404-0-134113","A Light Armor set found in Blessed Crucible.","A Light Armor set found in Blessed Crucible."
"228378404-0-81221","This portable pantry contains a vast array of ingredients for Provisioning.","This portable pantry contains a vast array of ingredients for Provisioning."
"242841733-0-147629","Frozen Watcher","Frozen Watcher"
"242841733-0-147628","Jewelry: Mighty Glacier","Jewelry: Mighty Glacier"
"228378404-0-134147","A Medium Armor set found in Selene's Web.","A Medium Armor set found in Selene's Web."
"228378404-0-134148","A Medium Armor set found in Selene's Web.","A Medium Armor set found in Selene's Web."
"228378404-0-134149","A Medium Armor set found in Selene's Web.","A Medium Armor set found in Selene's Web."
"242841733-0-138712","Welkynar's Soaring Coffer","Welkynar's Soaring Coffer"
"242841733-0-138711","Welkynar's Grounded Coffer","Welkynar's Grounded Coffer"
"242841733-0-138710","Jewelry Dust Material Shipment","Jewelry Dust Material Shipment"
"228378404-0-134140","A Heavy Armor set found in Fungal Grotto.","A Heavy Armor set found in Fungal Grotto."
"228378404-0-134141","A Medium Armor set found in Fungal Grotto.","A Medium Armor set found in Fungal Grotto."
"242841733-0-147630","Weapons: Frozen Watcher","Weapons: Frozen Watcher"
"228378404-0-134142","A Medium Armor set found in Fungal Grotto.","A Medium Armor set found in Fungal Grotto."
"228378404-0-134143","A Medium Armor set found in Fungal Grotto.","A Medium Armor set found in Fungal Grotto."
"228378404-0-134144","A Heavy Armor set found in Selene's Web.","A Heavy Armor set found in Selene's Web."
"228378404-0-134145","A Heavy Armor set found in Selene's Web.","A Heavy Armor set found in Selene's Web."
"228378404-0-134146","A Heavy Armor set found in Selene's Web.","A Heavy Armor set found in Selene's Web."
"242841733-0-147632","Jewelry: Frozen Watcher","Jewelry: Frozen Watcher"
"228378404-0-147428","Use to learn Valkyn Skoria's Mask Outfit Style. This page can be traded, mailed, and posted to Guild Banks and Guild Stores. This Page is consumed when read, granting you the account-wide Collectible.","Use to learn Valkyn Skoria's Mask Outfit Style. This page can be traded, mailed, and posted to Guild Banks and Guild Stores. This Page is consumed when read, granting you the account-wide Collectible."
"228378404-0-147429","Use to learn the Valkyn Skoria's Shoulder Outfit Style. This page can be traded, mailed, and posted to Guild Banks and Guild Stores. This Page is consumed when read, granting you the account-wide Collectible.","Use to learn the Valkyn Skoria's Shoulder Outfit Style. This page can be traded, mailed, and posted to Guild Banks and Guild Stores. This Page is consumed when read, granting you the account-wide Collectible."
"242841733-0-147634","MONSTER: Symphony of Blades","MONSTER: Symphony of Blades"
"242841733-0-147633","MONSTER: Stonekeeper","MONSTER: Stonekeeper"
"228378404-0-147430","This box contains a variety of crafting-related materials, rarely including an Outfit Style Page featuring the Prophet's distinctive fashion. This week's Gift Box comes from completing Crafting Writ Daily Quests.","This box contains a variety of crafting-related materials, rarely including an Outfit Style Page featuring the Prophet's distinctive fashion. This week's Gift Box comes from completing Crafting Writ Daily Quests."
"228378404-0-147431","This box contains a variety of crafting-related materials, rarely including an Outfit Style Page featuring Lyris Titanborn's distinctive fashion. This week's Gift Box comes from completing World Boss and Delve Boss Daily Quests.","This box contains a variety of crafting-related materials, rarely including an Outfit Style Page featuring Lyris Titanborn's distinctive fashion. This week's Gift Box comes from completing World Boss and Delve Boss Daily Quests."
"228378404-0-147432","This box contains a variety of crafting-related materials, rarely including an Outfit Style Page featuring Abnur Tharn's distinctive fashion. This week's Gift Box comes from completing Daily Quests in Cyrodiil.","This box contains a variety of crafting-related materials, rarely including an Outfit Style Page featuring Abnur Tharn's distinctive fashion. This week's Gift Box comes from completing Daily Quests in Cyrodiil."
"228378404-0-147433","This box contains a variety of crafting-related materials, rarely including an Outfit Style Page featuring Sai Sahan's distinctive fashion. This week's Gift Box comes from completing Undaunted Pledges and Trial quests.","This box contains a variety of crafting-related materials, rarely including an Outfit Style Page featuring Sai Sahan's distinctive fashion. This week's Gift Box comes from completing Undaunted Pledges and Trial quests."
"228378404-0-147434","This box contains a variety of crafting-related materials, rarely including an Outfit Style Page featuring any of the Five Companions' distinctive fashion. This week's Gift Box comes from completing any Daily quest.","This box contains a variety of crafting-related materials, rarely including an Outfit Style Page featuring any of the Five Companions' distinctive fashion. This week's Gift Box comes from completing any Daily quest."
"228378404-0-134136","A Heavy Armor set found in Elden Hollow.","A Heavy Armor set found in Elden Hollow."
"228378404-0-134137","A Heavy Armor set found in Elden Hollow.","A Heavy Armor set found in Elden Hollow."
"242841733-0-159627","Cyrodiil Crafted Sets","Cyrodiil Crafted Sets"
"228378404-0-134138","A Heavy Armor set found in Fungal Grotto.","A Heavy Armor set found in Fungal Grotto."
"228378404-0-134139","A Heavy Armor set found in Fungal Grotto.","A Heavy Armor set found in Fungal Grotto."
"242841733-0-159621","Harrowstorm Coffer","Harrowstorm Coffer"
"228378404-0-134130","A Heavy Armor set found in Direfrost Keep.","A Heavy Armor set found in Direfrost Keep."
"228378404-0-134131","A Heavy Armor set found in Direfrost Keep.","A Heavy Armor set found in Direfrost Keep."
"228378404-0-134132","A Light Armor set found in Direfrost Keep.","A Light Armor set found in Direfrost Keep."
"228378404-0-134133","A Light Armor set found in Direfrost Keep.","A Light Armor set found in Direfrost Keep."
"228378404-0-134134","A Light Armor set found in Direfrost Keep.","A Light Armor set found in Direfrost Keep."
"228378404-0-134135","A Heavy Armor set found in Elden Hollow.","A Heavy Armor set found in Elden Hollow."
"228378404-0-147435","This pie pouch somehow contains 200 Revelry Pies, as well as itself. A real hit at pie-eating contests!","This pie pouch somehow contains 200 Revelry Pies, as well as itself. A real hit at pie-eating contests!"
"242841733-0-147649","Champion's Cache","Champion's Cache"
"242841733-0-160540","Windhelm Scale Tunic Design Folio","Windhelm Scale Tunic Design Folio"
"242841733-0-158220","Mother Ciannait","Mother Ciannait"
"228378404-0-158096","A Heavy Armor set found in Unhallowed Grave.","A Heavy Armor set found in Unhallowed Grave."
"228378404-0-158097","A Heavy Armor set found in Unhallowed Grave.","A Heavy Armor set found in Unhallowed Grave."
"228378404-0-158098","A Heavy Armor set found in Unhallowed Grave.","A Heavy Armor set found in Unhallowed Grave."
"242841733-0-134241","Medium Dungeon Sets","Medium Dungeon Sets"
"242841733-0-134240","Light Dungeon Sets","Light Dungeon Sets"
"242841733-0-134242","Heavy Dungeon Sets","Heavy Dungeon Sets"
"242841733-0-134245","Mysterious Reward Box","Mysterious Reward Box"
"228378404-0-163442","A crafted set found in Greymoor.","A crafted set found in Greymoor."
"228378404-0-163443","A crafted set found in Greymoor.","A crafted set found in Greymoor."
"228378404-0-163440","A crafted set found in Greymoor.","A crafted set found in Greymoor."
"228378404-0-163441","A crafted set found in Greymoor.","A crafted set found in Greymoor."
"228378404-0-69570","The equipment in this box is tailored solely for Champion 160 adventurers.","The equipment in this box is tailored solely for Champion 160 adventurers."
"228378404-0-69572","The equipment in this box is tailored solely for Champion 160 adventurers.","The equipment in this box is tailored solely for Champion 160 adventurers."
"228378404-0-69571","The equipment in this box is tailored solely for Champion 160 adventurers.","The equipment in this box is tailored solely for Champion 160 adventurers."
"242841733-0-147551","Style Page: Stormlord Shield","Style Page: Stormlord Shield"
"242841733-0-147550","Style Page: Stormlord Mace","Style Page: Stormlord Mace"
"242841733-0-147553","Style Page: Stormlord Sword","Style Page: Stormlord Sword"
"228378404-0-95827","This small, simple box has some unknown items inside, possibly of Yokudan origin.","This small, simple box has some unknown items inside, possibly of Yokudan origin."
"242841733-0-147552","Style Page: Stormlord Staff","Style Page: Stormlord Staff"
"228378404-0-95826","This large, ornate box has some unknown items of Yokudan origin inside.","This large, ornate box has some unknown items of Yokudan origin inside."
"228378404-0-163435","A crafted set found in Greymoor.","A crafted set found in Greymoor."
"228378404-0-163436","A crafted set found in Greymoor.","A crafted set found in Greymoor."
"242841733-0-160517","Style Page: Domihaus Mask","Style Page: Domihaus Mask"
"242841733-0-147559","Style Page: Fire Drake Dagger","Style Page: Fire Drake Dagger"
"228378404-0-69563","The equipment in this box is tailored to your level and Champion Points, up to Champion 150.","The equipment in this box is tailored to your level and Champion Points, up to Champion 150."
"228378404-0-163439","A crafted set found in Greymoor.","A crafted set found in Greymoor."
"242841733-0-160516","Style Page: Domihaus Shoulder","Style Page: Domihaus Shoulder"
"242841733-0-147558","Style Page: Fire Drake Bow","Style Page: Fire Drake Bow"
"228378404-0-69562","The equipment in this box is tailored to your level and Champion Points, up to Champion 150.","The equipment in this box is tailored to your level and Champion Points, up to Champion 150."
"242841733-0-160513","Endless Pouch of Proofs","Endless Pouch of Proofs"
"228378404-0-163437","A crafted set found in Greymoor.","A crafted set found in Greymoor."
"228378404-0-69565","The equipment in this box is tailored to your level and Champion Points, up to Champion 150.","The equipment in this box is tailored to your level and Champion Points, up to Champion 150."
"228378404-0-69564","The equipment in this box is tailored to your level and Champion Points, up to Champion 150.","The equipment in this box is tailored to your level and Champion Points, up to Champion 150."
"228378404-0-163438","A crafted set found in Greymoor.","A crafted set found in Greymoor."
"242841733-0-147555","Style Page: Fire Drake Maul","Style Page: Fire Drake Maul"
"228378404-0-69567","The equipment in this box is tailored to your level and Champion Points, up to Champion 150.","The equipment in this box is tailored to your level and Champion Points, up to Champion 150."
"242841733-0-147554","Style Page: Fire Drake Battle Axe","Style Page: Fire Drake Battle Axe"
"228378404-0-69566","The equipment in this box is tailored to your level and Champion Points, up to Champion 150.","The equipment in this box is tailored to your level and Champion Points, up to Champion 150."
"242841733-0-147557","Style Page: Fire Drake Axe","Style Page: Fire Drake Axe"
"228378404-0-69569","The equipment in this box is tailored solely for Champion 160 adventurers.","The equipment in this box is tailored solely for Champion 160 adventurers."
"242841733-0-147556","Style Page: Fire Drake Greatsword","Style Page: Fire Drake Greatsword"
"228378404-0-69568","The equipment in this box is tailored solely for Champion 160 adventurers.","The equipment in this box is tailored solely for Champion 160 adventurers."
"242841733-0-158211","MONSTER: Mother Ciannait","MONSTER: Mother Ciannait"
"242841733-0-158216","MEDIUM: Mother Ciannait (Head)","MEDIUM: Mother Ciannait (Head)"
"242841733-0-158215","LIGHT: Mother Ciannait (Shoulders)","LIGHT: Mother Ciannait (Shoulders)"
"242841733-0-158214","LIGHT: Mother Ciannait (Head)","LIGHT: Mother Ciannait (Head)"
"242841733-0-158219","HEAVY: Mother Ciannait (Shoulders)","HEAVY: Mother Ciannait (Shoulders)"
"242841733-0-158218","HEAVY: Mother Ciannait (Head)","HEAVY: Mother Ciannait (Head)"
"242841733-0-158217","MEDIUM: Mother Ciannait (Shoulders)","MEDIUM: Mother Ciannait (Shoulders)"
"242841733-0-147562","Style Page: Fire Drake Staff","Style Page: Fire Drake Staff"
"242841733-0-147561","Style Page: Fire Drake Shield","Style Page: Fire Drake Shield"
"242841733-0-147563","Style Page: Fire Drake Sword","Style Page: Fire Drake Sword"
"242841733-0-147560","Style Page: Fire Drake Mace","Style Page: Fire Drake Mace"
"242841733-0-160526","Style Page: Nerien'eth's Shoulder","Style Page: Nerien'eth's Shoulder"
"242841733-0-160527","Style Page: Nerien'eth's Mask","Style Page: Nerien'eth's Mask"
"228378404-0-69573","The equipment in this box is tailored solely for Champion 160 adventurers.","The equipment in this box is tailored solely for Champion 160 adventurers."
"242841733-0-73761","Unidentified Bahraha's Curse Head Armor","미 개봉 바라하의 저주(Bahraha's Curse) 머리 방어구"
"242841733-0-73762","Unidentified Equipment","Unidentified Equipment"
"242841733-0-73760","Unidentified Bahraha's Curse Leg Armor","미 개봉 바라하의 저주(Bahraha's Curse) 다리 방어구"
"228378404-0-146075","Use to learn the Engine Guardian Mask Outfit Style. This page can be traded, mailed, and posted to Guild Banks and Guild Stores. This Page is consumed when read, granting you the account-wide Collectible.","Use to learn the Engine Guardian Mask Outfit Style. This page can be traded, mailed, and posted to Guild Banks and Guild Stores. This Page is consumed when read, granting you the account-wide Collectible."
"228378404-0-146074","Use to learn the Engine Guardian Shoulder Outfit Style. This page can be traded, mailed, and posted to Guild Banks and Guild Stores. This Page is consumed when read, granting you the account-wide Collectible.","Use to learn the Engine Guardian Shoulder Outfit Style. This page can be traded, mailed, and posted to Guild Banks and Guild Stores. This Page is consumed when read, granting you the account-wide Collectible."
"228378404-0-134084","A Light Armor set found in Hew's Bane.","A Light Armor set found in Hew's Bane."
"228378404-0-134085","A Light Armor set found in Hew's Bane.","A Light Armor set found in Hew's Bane."
"242841733-0-151623","Elsweyr Dragon Hunter's Coffer","엘스웨어 드래곤 헌터의 궤짝"
"228378404-0-134086","A Light Armor set found in Hew's Bane.","A Light Armor set found in Hew's Bane."
"228378404-0-134087","A Medium Armor set found in Hew's Bane.","A Medium Armor set found in Hew's Bane."
"242841733-0-58131","Blacksmith's Crate II","대장장이의 상자 II"
"228378404-0-134088","A Medium Armor set found in Hew's Bane.","A Medium Armor set found in Hew's Bane."
"228378404-0-134089","A Medium Armor set found in Hew's Bane.","A Medium Armor set found in Hew's Bane."
"228378404-0-134080","A Medium Armor set found in Clockwork City.","A Medium Armor set found in Clockwork City."
"242841733-0-73758","Unidentified Bahraha's Curse Hand Armor","이 큰 상자에는 바라하의 저주(Bahraha's Curse)의 손 방어구가 들어있습니다."
"228378404-0-134081","A Heavy Armor set found in Clockwork City.","A Heavy Armor set found in Clockwork City."
"242841733-0-73759","Unidentified Bahraha's Curse Waist Armor","미 개봉 바라하의 저주(Bahraha's Curse) 허리 방어구"
"228378404-0-134082","A Heavy Armor set found in Clockwork City.","A Heavy Armor set found in Clockwork City."
"228378404-0-134083","A Heavy Armor set found in Clockwork City.","A Heavy Armor set found in Clockwork City."
"242841733-0-73757","Unidentified Bahraha's Curse Foot Armor","미 개봉 바라하의 저주(Bahraha's Curse) 신발"
"242841733-0-158274","LIGHT: Kjalnar's Nightmare (Shoulders)","LIGHT: Kjalnar's Nightmare (Shoulders)"
"242841733-0-158273","LIGHT: Kjalnar's Nightmare (Head)","LIGHT: Kjalnar's Nightmare (Head)"
"242841733-0-158278","HEAVY: Kjalnar's Nightmare (Shoulders)","HEAVY: Kjalnar's Nightmare (Shoulders)"
"242841733-0-158277","HEAVY: Kjalnar's Nightmare (Head)","HEAVY: Kjalnar's Nightmare (Head)"
"242841733-0-158276","Medium: Kjalnar's Nightmare (Shoulders)","Medium: Kjalnar's Nightmare (Shoulders)"
"242841733-0-73770","Unidentified Bahraha's Curse Weapon","미 개봉 바라하의 저주(Bahraha's Curse) 무기"
"242841733-0-158275","Medium: Kjalnar's Nightmare (Head)","Medium: Kjalnar's Nightmare (Head)"
"242841733-0-158279","Kjalnar's Nightmare","Kjalnar's Nightmare"
"228378404-0-134073","A Light Armor set found in Wrothgar.","A Light Armor set found in Wrothgar."
"228378404-0-134074","A Light Armor set found in Wrothgar.","A Light Armor set found in Wrothgar."
"228378404-0-134075","A Light Armor set found in Clockwork City.","A Light Armor set found in Clockwork City."
"228378404-0-69518","This large box has some unknown item inside.","이 커다란 상자 속에는 열기전에는 알수없는 몇 가지 물건이 들어있습니다. "
"228378404-0-69517","This large box has some unknown item inside.","이 커다란 상자 속에는 열기전에는 알수없는 몇 가지 물건이 들어있습니다. "
"228378404-0-134076","A Light Armor set found in Clockwork City.","A Light Armor set found in Clockwork City."
"228378404-0-134077","A Light Armor set found in Clockwork City.","A Light Armor set found in Clockwork City."
"228378404-0-69519","This large bag has some unknown item inside.","이 커다란 자루 속에는 열기전에는 알수없는 몇 가지 물건이 들어있습니다. "
"228378404-0-134078","A Medium Armor set found in Clockwork City.","A Medium Armor set found in Clockwork City."
"228378404-0-134079","A Medium Armor set found in Clockwork City.","A Medium Armor set found in Clockwork City."
"242841733-0-73765","Unidentified Bahraha's Curse Shoulder Armor","미 개봉 바라하의 저주(Bahraha's Curse) 어깨 방어구"
"242841733-0-73766","Unidentified Bahraha's Curse Amulet","미 개봉 바라하의 저주(Bahraha's Curse) 목걸이"
"242841733-0-73763","Unidentified Bahraha's Curse Ring","미 개봉 바라하의 저주(Bahraha's Curse) 반지"
"242841733-0-73764","Unidentified Bahraha's Curse Chest Armor","미 개봉 바라하의 저주(Bahraha's Curse) 가슴 방어구"
"242841733-0-73769","Unidentified Bahraha's Curse Ring","미 개봉 바라하의 저주(Bahraha's Curse) 반지"
"228378404-0-134070","A Heavy Armor set found in Wrothgar.","A Heavy Armor set found in Wrothgar."
"242841733-0-73767","Unidentified Bahraha's Curse Weapon","미 개봉 바라하의 저주(Bahraha's Curse) 무기"
"228378404-0-134072","A Light Armor set found in Wrothgar.","A Light Armor set found in Wrothgar."
"242841733-0-73768","Unidentified Bahraha's Curse Foot Armor","미 개봉 바라하의 저주(Bahraha's Curse) 신발"
"242841733-0-159574","Style Page: Balorgh's Mask","Style Page: Balorgh's Mask"
"242841733-0-159575","Style Page: Balorgh Shoulder","Style Page: Balorgh Shoulder"
"228378404-0-69521","This large bag has some unknown item inside.","이 커다란 자루 속에는 열기전에는 알수없는 몇 가지 물건이 들어있습니다. "
"228378404-0-69520","This large bag has some unknown item inside.","이 커다란 자루 속에는 열기전에는 알수없는 몇 가지 물건이 들어있습니다. "
"228378404-0-69523","This large bag has some unknown item inside.","이 커다란 자루 속에는 열기전에는 알수없는 몇 가지 물건이 들어있습니다. "
"228378404-0-69522","This large bag has some unknown item inside.","이 커다란 자루 속에는 열기전에는 알수없는 몇 가지 물건이 들어있습니다. "
"228378404-0-69525","This large bag has some unknown item inside.","이 커다란 자루 속에는 열기전에는 알수없는 몇 가지 물건이 들어있습니다. "
"228378404-0-69524","This large bag has some unknown item inside.","이 커다란 자루 속에는 열기전에는 알수없는 몇 가지 물건이 들어있습니다. "
"242841733-0-158258","MONSTER: Kjalnar's Nightmare","MONSTER: Kjalnar's Nightmare"
"228378404-0-146066","Contains all Furniture Plans from Murkmire.","Contains all Furniture Plans from Murkmire."
"242841733-0-151620","Elsweyr Daily Merit Coffer","Elsweyr Daily Merit Coffer"
"228378404-0-134095","The Heavy Armor item sets, found in Overland Zones (base game, DLC, and Chapter).","The Heavy Armor item sets, found in Overland Zones (base game, DLC, and Chapter)."
"228378404-0-134096","A Medium Armor set found in Arx Corinium.","A Medium Armor set found in Arx Corinium."
"228378404-0-134097","A Medium Armor set found in Arx Corinium.","A Medium Armor set found in Arx Corinium."
"228378404-0-134098","A Medium Armor set found in Arx Corinium.","A Medium Armor set found in Arx Corinium."
"228378404-0-134099","A Light Armor set found in Banished Cells.","A Light Armor set found in Banished Cells."
"228378404-0-134090","A Light Armor set found in Gold Coast.","A Light Armor set found in Gold Coast."
"228378404-0-134091","A Light Armor set found in Gold Coast.","A Light Armor set found in Gold Coast."
"228378404-0-134092","A Light Armor set found in Gold Coast.","A Light Armor set found in Gold Coast."
"228378404-0-134093","The Light Armor item sets, found in Overland Zones (base game, DLC, and Chapter).","The Light Armor item sets, found in Overland Zones (base game, DLC, and Chapter)."
"228378404-0-134094","The Medium Armor item sets, found in Overland Zones (base game, DLC, and Chapter).","The Medium Armor item sets, found in Overland Zones (base game, DLC, and Chapter)."
"228378404-0-134969","Equip the set items in this box to gain bonus stats.","이 상자에 있는 세트 아이템을 착용하면 스탯 보너스를 얻습니다."
"242841733-0-161003","Venomous Smite","Venomous Smite"
"242841733-0-54627","Staff","Staff"
"242841733-0-54628","Accessory","Accessory"
"242841733-0-54625","1H Weapon","1H Weapon"
"242841733-0-54626","2H Weapon","2H Weapon"
"242841733-0-54623","Large Light Armor","Large Light Armor"
"242841733-0-54624","Small Light Armor","Small Light Armor"
"228378404-0-134988","Contains items for crafting spell-caster armor.","제작된 마법사의 갑옷이 들어 있습니다"
"228378404-0-134989","Contains items for crafting assassin armor.","제작된 암살자의 갑옷이 들어 있습니다."
"242841733-0-127106","Hlaalu Journeyman Furnisher's Document","할루 기능공 가구상의 서류"
"228378404-0-134980","Contains items for crafting assassin armor.","제작된 암살자의 갑옷이 들어 있습니다."
"228378404-0-134981","Contains items for crafting warrior armor and metal weapons.","제작된 전사의 갑옷과 무기가 들어있습니다."
"242841733-0-158280","MONSTER: Kjalnar's Nightmare","MONSTER: Kjalnar's Nightmare"
"228378404-0-134979","Contains items for crafting spell-caster armor.","제작된 마법사의 갑옷이 들어 있습니다"
"228378404-0-134978","This box contains odds and sundries intended to delight Jester's Festival celebrants.","이 상자에는 광대 축제를 축하하기 위한 이상하고 잡다한 물건들이 들어있습니다."
"242841733-0-166724","Pact Siege Weaponry","Pact Siege Weaponry"
"242841733-0-166725","Dominion Siege Weaponry","Dominion Siege Weaponry"
"242841733-0-54600","Small Heavy Armor","Small Heavy Armor"
"242841733-0-166726","Covenant Siege Weaponry","Covenant Siege Weaponry"
"242841733-0-76875","Unidentified Elite Light Armor","알 수 없는 엘리트 천옷"
"242841733-0-76874","Unidentified Elite Medium Armor","알 수 없는 엘리트 경갑"
"242841733-0-76873","Unidentified Elite Heavy Armor","알 수 없는 엘리트 중갑"
"242841733-0-127127","Weapons: Master Architect","Weapons: Master Architect"
"242841733-0-127128","Inventor's Guard","Inventor's Guard"
"242841733-0-127129","Jewelry: Inventor's Guard","Jewelry: Inventor's Guard"
"242841733-0-127120","Jewelry: Automated Defense","Jewelry: Automated Defense"
"242841733-0-127121","Weapons: Automated Defense","Weapons: Automated Defense"
"242841733-0-127122","War Machine","War Machine"
"242841733-0-127123","Jewelry: War Machine","Jewelry: War Machine"
"242841733-0-127124","Weapons: War Machine","Weapons: War Machine"
"242841733-0-127125","Master Architect","Master Architect"
"242841733-0-127126","Jewelry: Master Architect","Jewelry: Master Architect"
"242841733-0-166713","PERFECT MASTER'S: Shields","PERFECT MASTER'S: Shields"
"242841733-0-166714","PERFECT MASTER'S: Dual Wield","PERFECT MASTER'S: Dual Wield"
"242841733-0-166715","PERFECT MAELSTROM: Two Handed","PERFECT MAELSTROM: Two Handed"
"242841733-0-166716","PERFECT MAELSTROM: One Handed","PERFECT MAELSTROM: One Handed"
"242841733-0-162373","Jewelry: Vrol's Command","Jewelry: Vrol's Command"
"242841733-0-166717","PERFECT MAELSTROM: Shields","PERFECT MAELSTROM: Shields"
"242841733-0-166718","PERFECTED MAELSTROM: Dual Wield","PERFECTED MAELSTROM: Dual Wield"
"242841733-0-166719","PERFECT MAELSTROM: Bow","PERFECT MAELSTROM: Bow"
"242841733-0-162371","Vrol's Command","Vrol's Command"
"242841733-0-162372","Weapons: Vrol's Command","Weapons: Vrol's Command"
"242841733-0-127116","Warrior-Poet","Warrior-Poet"
"242841733-0-127117","Jewelry: Warrior-Poet","Jewelry: Warrior-Poet"
"242841733-0-127118","Weapons: Warrior-Poet","Weapons: Warrior-Poet"
"242841733-0-127119","Automated Defense","Automated Defense"
"242841733-0-76877","Unidentified Elite Jewelry","알 수 없는 엘리트 장신구"
"242841733-0-127110","War Maiden","War Maiden"
"242841733-0-127111","Jewelry: War Maiden","Jewelry: War Maiden"
"242841733-0-76876","Unidentified Elite Weapon","알 수 없는 엘리트 무기"
"242841733-0-166720","PERFECTED MAELSTROM: Destruction Staff","PERFECTED MAELSTROM: Destruction Staff"
"242841733-0-127112","Weapons: War Maiden","Weapons: War Maiden"
"242841733-0-127113","Defiler","Defiler"
"242841733-0-166721","PERFECTED MAELSTROM: Restoration Staff","PERFECTED MAELSTROM: Restoration Staff"
"242841733-0-127114","Jewelry: Defiler","Jewelry: Defiler"
"242841733-0-166722","Maelstrom Weapons, Perfected","Maelstrom Weapons, Perfected"
"242841733-0-166723","Endless Sack of Siege","Endless Sack of Siege"
"242841733-0-127115","Weapons: Defiler","Weapons: Defiler"
"242841733-0-54621","Large Medium Armor","Large Medium Armor"
"242841733-0-54622","Small Medium Armor","Small Medium Armor"
"242841733-0-54620","Small Heavy Armor","Small Heavy Armor"
"242841733-0-166707","Master Weapons, Perfected","Master Weapons, Perfected"
"242841733-0-166708","PERFECT MASTER'S: Two Handed","PERFECT MASTER'S: Two Handed"
"242841733-0-166709","PERFECT MASTER'S: One Handed","PERFECT MASTER'S: One Handed"
"242841733-0-127140","Weapons: Knight Slayer","Weapons: Knight Slayer"
"242841733-0-54618","Accessory","Accessory"
"242841733-0-127141","Wizard's Riposte","Wizard's Riposte"
"242841733-0-127142","Jewelry: Wizard's Riposte","Jewelry: Wizard's Riposte"
"242841733-0-54619","Large Heavy Armor","Large Heavy Armor"
"242841733-0-55948","Single Weapon Enchantment","Single Weapon Enchantment"
"242841733-0-54616","2H Weapon","2H Weapon"
"242841733-0-127143","Weapons: Wizard's Riposte","Weapons: Wizard's Riposte"
"242841733-0-127144","Impregnable Armor","Impregnable Armor"
"242841733-0-55947","Single Jewelry Enchantment","Single Jewelry Enchantment"
"242841733-0-54617","Staff","Staff"
"242841733-0-54614","Small Light Armor","Small Light Armor"
"242841733-0-127145","Weapons: Impregnable Armor","Weapons: Impregnable Armor"
"242841733-0-127146","Jewelry: Impregnable Armor","Jewelry: Impregnable Armor"
"242841733-0-166710","PERFECT MASTER'S: Bow","PERFECT MASTER'S: Bow"
"242841733-0-54615","1H Weapon","1H Weapon"
"242841733-0-166711","PERFECT MASTER'S: Destruction Staff","PERFECT MASTER'S: Destruction Staff"
"242841733-0-161004","Weapons: Venomous Smite","Weapons: Venomous Smite"
"242841733-0-161005","Jewelry: Venomous Smite","Jewelry: Venomous Smite"
"242841733-0-166712","PERFECT MASTER'S: Restoration Staff","PERFECT MASTER'S: Restoration Staff"
"242841733-0-54613","Large Light Armor","Large Light Armor"
"242841733-0-54610","Small Heavy Armor","Small Heavy Armor"
"242841733-0-54611","Large Medium Armor","Large Medium Armor"
"228378404-0-55773","This weekly reward was given to you by the Undaunted for performing daring feats in the Trials of Craglorn.","This weekly reward was given to you by the Undaunted for performing daring feats in the Trials of Craglorn."
"242841733-0-127138","Knight Slayer","Knight Slayer"
"242841733-0-127139","Jewelry: Knight Slayer","Jewelry: Knight Slayer"
"242841733-0-54609","Large Heavy Armor","Large Heavy Armor"
"242841733-0-54607","Staff","Staff"
"242841733-0-127130","Weapons: Inventor's Guard","Weapons: Inventor's Guard"
"242841733-0-127131","Battleground Sets","Battleground Sets"
"242841733-0-54608","Accessory","Accessory"
"242841733-0-54605","1H Weapon","1H Weapon"
"242841733-0-127132","Vanguard's Challenge","Vanguard's Challenge"
"242841733-0-127133","Jewelry: Vanguard's Challenge","Jewelry: Vanguard's Challenge"
"242841733-0-54603","Large Light Armor","Large Light Armor"
"242841733-0-127134","Weapons: Vanguard's Challenge","Weapons: Vanguard's Challenge"
"242841733-0-127135","Coward's Gear","겁쟁이의 장비"
"242841733-0-54604","Small Light Armor","Small Light Armor"
"242841733-0-127136","Jewelry: Coward's Gear","보석: 겁쟁이의 장비"
"242841733-0-54601","Large Medium Armor","Large Medium Armor"
"242841733-0-54602","Small Medium Armor","Small Medium Armor"
"242841733-0-127137","Weapons: Coward's Gear","무기: 겁쟁이의 장비"
"242841733-0-139028","Weapons: Grace of Gloom","Weapons: Grace of Gloom"
"242841733-0-139027","Grace of Gloom","Grace of Gloom"
"242841733-0-139026","Jewelry: Gryphon's Ferocity","Jewelry: Gryphon's Ferocity"
"242841733-0-139025","Weapons: Gryphon's Ferocity","Weapons: Gryphon's Ferocity"
"242841733-0-139024","Gryphon's Ferocity","Gryphon's Ferocity"
"242841733-0-120404","Guild Reprint: Reaper's March Lore","길드 재판본: 리퍼스 마치 로어"
"242841733-0-120403","Guild Reprint: Greenshade Lore","길드 재판본: 그린셰이드 로어"
"242841733-0-139023","Jewelry: Wisdom of Vanus","Jewelry: Wisdom of Vanus"
"242841733-0-139022","Weapons: Wisdom of Vanus","Weapons: Wisdom of Vanus"
"242841733-0-120405","Guild Reprint: Coldharbour Lore","길드 재판본: 콜드하버 로어"
"242841733-0-139021","Wisdom of Vanus","Wisdom of Vanus"
